round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
219,0.4159817351598173,0.06709221782709873,0.015525114155251141,0.019819666131699273,0.40045662100456614
220,0.4154545454545455,0.06812725089161888,0.015454545454545453,0.019729576740191553,0.4000000000000001
221,0.41583710407239816,0.06839767277652097,0.015384615384615385,0.019640302637294757,0.40045248868778277
222,0.4175675675675675,0.06768907992631457,0.015315315315315315,0.01955183280559523,0.4022522522522522
223,0.41793721973094167,0.06740791901027283,0.015246636771300448,0.01946415642530108,0.4026905829596412
224,0.4191964285714286,0.06643991118649532,0.015625,0.019382404773296794,0.4035714285714286
225,0.4191111111111111,0.06637119708479827,0.016,0.019393265981574603,0.4031111111111111
226,0.41991150442477876,0.06474254270637969,0.016371681415929203,0.019494151125584683,0.40353982300884955
227,0.4202643171806167,0.06564320122203834,0.01629955947136564,0.019408273807850828,0.40396475770925105
228,0.42061403508771933,0.06539207461605394,0.0162280701754386,0.019323149799921654,0.40438596491228074
229,0.4196506550218341,0.06484238289775067,0.016157205240174673,0.019238769233109774,0.4034934497816594
230,0.418695652173913,0.06518984925680349,0.01608695652173913,0.01915512241035712,0.4026086956521739
231,0.41818181818181815,0.06520003658377263,0.01601731601731602,0.019072199802520076,0.4021645021645021
232,0.41724137931034483,0.06430364206541903,0.015948275862068966,0.018989992044750596,0.40129310344827585
233,0.41673819742489265,0.06294397833492811,0.01630901287553648,0.018884120171673822,0.40042918454935617
234,0.4158119658119658,0.06289605319251405,0.016239316239316237,0.018803418803418803,0.39957264957264954
235,0.41531914893617017,0.06315100071179283,0.016170212765957447,0.018723404255319147,0.39914893617021274
236,0.41440677966101686,0.06400409352033629,0.016101694915254237,0.018644067796610167,0.3983050847457626
237,0.41434599156118146,0.06274873061610566,0.016455696202531643,0.018817808540909503,0.39789029535864984
238,0.4134453781512605,0.06184325879991295,0.01638655462184874,0.018738742118468703,0.39705882352941174
239,0.41338912133891215,0.06247633959809235,0.016736401673640166,0.018990469820770236,0.396652719665272
240,0.41375,0.06227877514316843,0.017083333333333332,0.019315544977498763,0.39666666666666667
241,0.41369294605809126,0.061853568043841546,0.01784232365145228,0.019730279548495835,0.395850622406639
242,0.4144628099173554,0.06067629914374782,0.01818181818181818,0.019748434950989293,0.3962809917355372
243,0.4152263374485597,0.060493827160493834,0.018106995884773665,0.01966716567135559,0.39711934156378603
244,0.41516393442622945,0.06128522494062148,0.018032786885245903,0.019586562533358227,0.39713114754098355
245,0.41551020408163264,0.060562406501196424,0.017959183673469388,0.019506617380160848,0.39755102040816326
246,0.41585365853658535,0.06007601987858697,0.01788617886178862,0.01942732218755857,0.39796747967479673
247,0.41659919028340076,0.05995321270197455,0.017813765182186234,0.01934866906129315,0.3987854251012145
248,0.417741935483871,0.05874378661765907,0.017741935483870968,0.019270650234433098,0.4
249,0.4184738955823293,0.05824816308213942,0.017670682730923693,0.0191932580648169,0.4008032128514056
250,0.418,0.05741776728504863,0.018,0.019287301521985913,0.39999999999999997
251,0.41752988047808764,0.057508687094075306,0.017928286852589643,0.019210459683252898,0.399601593625498
252,0.4174603174603174,0.057745935757400786,0.017857142857142856,0.019134227700382846,0.39960317460317457
253,0.416600790513834,0.05720174708340092,0.017786561264822136,0.01905859834188331,0.39881422924901183
254,0.4169291338582677,0.05728177338737973,0.017716535433070866,0.01898356449014361,0.3992125984251968
255,0.41647058823529404,0.05757632047759358,0.01803921568627451,0.019623523142269495,0.3984313725490195
256,0.416015625,0.0564246961701224,0.018359375,0.020301228844041067,0.39765625
257,0.41634241245136183,0.056359822750194265,0.018287937743190662,0.020222235735698493,0.3980544747081712
258,0.4166666666666667,0.05585296870654716,0.01821705426356589,0.020143854977033,0.3984496124031008
259,0.4166023166023166,0.05461512450329731,0.018146718146718147,0.020066079475191168,0.39845559845559847
260,0.4161538461538461,0.05498251470310287,0.018461538461538463,0.020769230769230772,0.3976923076923076
261,0.4164750957854406,0.05459064281860718,0.019157088122605363,0.021876019040030954,0.39731800766283526
