round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
108,0.4287037037037037,0.06804768158027084,0.0018518518518518517,0.005555555555555555,0.42685185185185187
109,0.4284403669724771,0.069270611673441,0.001834862385321101,0.005504587155963302,0.426605504587156
110,0.4281818181818181,0.06952614110908688,0.0018181818181818182,0.005454545454545453,0.4263636363636363
111,0.4306306306306307,0.07102848052045774,0.0018018018018018018,0.005405405405405406,0.4288288288288289
112,0.43125,0.06881953811622549,0.0017857142857142857,0.0053571428571428555,0.42946428571428574
113,0.43451327433628323,0.06825642548061472,0.0017699115044247787,0.005309734513274335,0.43274336283185844
114,0.436842105263158,0.0673556274401841,0.0017543859649122805,0.005263157894736843,0.4350877192982457
115,0.43652173913043485,0.06620127412408444,0.0017391304347826088,0.0052173913043478265,0.4347826086956522
116,0.4344827586206897,0.06690899279976639,0.0017241379310344827,0.005172413793103448,0.4327586206896552
117,0.43589743589743585,0.06565081835785136,0.0017094017094017096,0.005128205128205128,0.43418803418803414
118,0.4338983050847457,0.0651826594000997,0.001694915254237288,0.005084745762711864,0.43220338983050843
119,0.4336134453781512,0.06586863173870733,0.001680672268907563,0.0050420168067226885,0.43193277310924366
120,0.4325,0.06459811658761164,0.0016666666666666666,0.004999999999999999,0.43083333333333335
121,0.4314049586776859,0.06588803777849503,0.001652892561983471,0.004958677685950413,0.42975206611570244
122,0.4327868852459016,0.06616536416593628,0.001639344262295082,0.004918032786885246,0.4311475409836065
123,0.4349593495934959,0.06455612205237501,0.0016260162601626018,0.004878048780487805,0.4333333333333333
124,0.432258064516129,0.06362284813972911,0.0016129032258064516,0.004838709677419354,0.4306451612903226
125,0.43439999999999995,0.0653899074781422,0.0016,0.0048000000000000004,0.43279999999999996
126,0.43650793650793646,0.06573421981221797,0.0015873015873015873,0.004761904761904762,0.4349206349206349
127,0.4377952755905512,0.06589756205640213,0.0015748031496062992,0.004724409448818898,0.4362204724409449
128,0.43671875,0.06724652204064163,0.0015625,0.004687500000000001,0.43515624999999997
129,0.4356589147286821,0.06729468035414173,0.0015503875968992248,0.004651162790697674,0.4341085271317829
130,0.4353846153846154,0.06437684908586977,0.0015384615384615385,0.004615384615384615,0.4338461538461539
131,0.4358778625954199,0.06409032289634309,0.0015267175572519084,0.0045801526717557245,0.43435114503816796
132,0.43712121212121213,0.06455416785688693,0.0015151515151515152,0.004545454545454545,0.4356060606060606
133,0.4375939849624061,0.06544377487816225,0.0015037593984962405,0.004511278195488721,0.43609022556390986
134,0.4388059701492537,0.06546779761033225,0.0014925373134328358,0.004477611940298508,0.43731343283582086
135,0.43851851851851853,0.06327157482685221,0.0014814814814814816,0.0044444444444444444,0.43703703703703706
136,0.4375,0.061541086790223326,0.0014705882352941176,0.004411764705882353,0.4360294117647059
137,0.435036496350365,0.06073764689843713,0.00145985401459854,0.004379562043795621,0.4335766423357665
138,0.4333333333333333,0.061811211919235144,0.0014492753623188406,0.004347826086956523,0.4318840579710145
139,0.4330935251798561,0.06303078018362449,0.0014388489208633094,0.004316546762589929,0.4316546762589928
140,0.43357142857142855,0.06413076564365044,0.0014285714285714286,0.004285714285714286,0.4321428571428571
141,0.43475177304964535,0.0625602672056748,0.002127659574468085,0.004541222863427553,0.43262411347517726
