round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
116,0.4043103448275862,0.07113505602026293,0.0,0.0,0.4043103448275862
117,0.40512820512820513,0.06903528378225186,0.0,0.0,0.40512820512820513
118,0.40338983050847455,0.06855507937680232,0.0,0.0,0.40338983050847455
119,0.4016806722689076,0.06814499137046484,0.0,0.0,0.4016806722689076
120,0.40166666666666667,0.06716480559869961,0.0,0.0,0.40166666666666667
121,0.40082644628099173,0.06857512406250908,0.0,0.0,0.40082644628099173
122,0.4008196721311476,0.06832841162743418,0.0,0.0,0.4008196721311476
123,0.39918699186991874,0.06912481801300804,0.0,0.0,0.39918699186991874
124,0.39838709677419354,0.06806757369680384,0.0,0.0,0.39838709677419354
125,0.3976,0.07056798140800118,0.0,0.0,0.3976
126,0.39682539682539686,0.07134033350553723,0.0,0.0,0.39682539682539686
127,0.39685039370078734,0.07123264804975522,0.0,0.0,0.39685039370078734
128,0.39609375,0.0714363311912258,0.0,0.0,0.39609375
129,0.39534883720930236,0.07028233771561634,0.0,0.0,0.39534883720930236
130,0.3961538461538462,0.06882358891058026,0.0,0.0,0.3961538461538462
131,0.3984732824427481,0.07060965544944842,0.0,0.0,0.3984732824427481
132,0.4,0.06974635931202366,0.0,0.0,0.4
133,0.4022556390977444,0.06974672122635675,0.0,0.0,0.4022556390977444
134,0.4029850746268656,0.07008571272760535,0.0,0.0,0.4029850746268656
135,0.402962962962963,0.06966114338079257,0.0,0.0,0.402962962962963
136,0.4036764705882353,0.06948043089112653,0.0,0.0,0.4036764705882353
137,0.40437956204379566,0.07108454787702102,0.0,0.0,0.40437956204379566
138,0.4036231884057971,0.07166589733031767,0.0,0.0,0.4036231884057971
139,0.40359712230215833,0.07059530080706915,0.0,0.0,0.40359712230215833
140,0.40499999999999997,0.07114586912729053,0.0,0.0,0.40499999999999997
141,0.40496453900709223,0.06850124012304779,0.0,0.0,0.40496453900709223
142,0.4056338028169014,0.06829170660507412,0.0,0.0,0.4056338028169014
143,0.40559440559440557,0.0698601048600961,0.0,0.0,0.40559440559440557
144,0.40555555555555556,0.07076521779364998,0.0,0.0,0.40555555555555556
145,0.40551724137931033,0.06929576103216811,0.0,0.0,0.40551724137931033
146,0.40616438356164386,0.0688381721054917,0.0,0.0,0.40616438356164386
147,0.4074829931972789,0.06893610511858994,0.0,0.0,0.4074829931972789
148,0.40810810810810816,0.06898512982756877,0.0006756756756756757,0.002027027027027027,0.4074324324324325
149,0.40805369127516783,0.07018478637530938,0.0013422818791946308,0.0026845637583892616,0.4067114093959732
150,0.4093333333333334,0.06903783181866462,0.0013333333333333335,0.002666666666666667,0.40800000000000003
151,0.40993377483443705,0.06973796086026626,0.0013245033112582781,0.0026490066225165563,0.4086092715231788
152,0.40921052631578947,0.07010824634082748,0.003289473684210526,0.005304116939670099,0.40592105263157896
153,0.40784313725490196,0.07052769129524818,0.005228758169934641,0.006403894752374322,0.40261437908496733
154,0.4071428571428572,0.07143152296145128,0.005194805194805195,0.0063623110202160466,0.401948051948052
155,0.4051612903225806,0.07119026696327081,0.0070967741935483875,0.007327623672000353,0.3980645161290322
156,0.4044871794871795,0.07111918767826146,0.007692307692307691,0.008006407690254357,0.39679487179487183
157,0.4044585987261146,0.07285967187875171,0.008280254777070064,0.008569187291129753,0.39617834394904455
