gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/level_probability_l1/32->36/burst/B/0/terminal,fault_scalar,within_backend_cutoff,burst,0,terminal,level_probability_l1,32->36,B,3.7149998841097443e-16,0.0,3.7149998841097443e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/burst/B/1/burst_active,fault_scalar,within_backend_cutoff,burst,1,burst_active,level_probability_l1,32->36,B,1.2815078206441904e-17,0.0,1.2815078206441904e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/burst/B/1/pre_burst,fault_scalar,within_backend_cutoff,burst,1,pre_burst,level_probability_l1,32->36,B,7.473249919051125e-16,0.0,7.473249919051125e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/burst/B/1/recovery,fault_scalar,within_backend_cutoff,burst,1,recovery,level_probability_l1,32->36,B,1.7553984715341644e-19,0.0,1.7553984715341644e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/burst/B/1/terminal,fault_scalar,within_backend_cutoff,burst,1,terminal,level_probability_l1,32->36,B,3.2308936346132405e-16,0.0,3.2308936346132405e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,level_probability_l1,32->36,A,1.7947261152080595e-17,0.0,1.7947261152080595e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,level_probability_l1,32->36,A,2.308183924131716e-16,0.0,2.308183924131716e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,level_probability_l1,32->36,A,2.9248833157595683e-16,0.0,2.9248833157595683e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,level_probability_l1,32->36,A,1.3211919509985363e-20,0.0,1.3211919509985363e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,level_probability_l1,32->36,A,4.795265637365753e-18,0.0,4.795265637365753e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,level_probability_l1,32->36,A,2.166271415783137e-14,0.0,2.166271415783137e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,level_probability_l1,32->36,A,1.6537812553889522e-19,0.0,1.6537812553889522e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,level_probability_l1,32->36,A,6.520792184832453e-20,0.0,6.520792184832453e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,level_probability_l1,32->36,A,2.7892131610346097e-20,0.0,2.7892131610346097e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,level_probability_l1,32->36,A,5.85444255106567e-18,0.0,5.85444255106567e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,level_probability_l1,32->36,A,2.259717868313387e-16,0.0,2.259717868313387e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,32->36,A,1.2319353671629567e-17,0.0,1.2319353671629567e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,level_probability_l1,32->36,A,2.704162974707473e-12,0.0,2.704162974707473e-12,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-i/pre_shift,fault_scalar,within_backend_cutoff,compound,-i,pre_shift,level_probability_l1,32->36,A,4.215110800807405e-17,0.0,4.215110800807405e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-i/recovery,fault_scalar,within_backend_cutoff,compound,-i,recovery,level_probability_l1,32->36,A,1.4619101667221963e-13,0.0,1.4619101667221963e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/-i/shifted,fault_scalar,within_backend_cutoff,compound,-i,shifted,level_probability_l1,32->36,A,6.864813545257067e-20,0.0,6.864813545257067e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/0/burst_active,fault_scalar,within_backend_cutoff,compound,0,burst_active,level_probability_l1,32->36,A,2.488576926234336e-20,0.0,2.488576926234336e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/0/pre_shift,fault_scalar,within_backend_cutoff,compound,0,pre_shift,level_probability_l1,32->36,A,9.11432410795987e-18,0.0,9.11432410795987e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/0/recovery,fault_scalar,within_backend_cutoff,compound,0,recovery,level_probability_l1,32->36,A,7.772705748118638e-18,0.0,7.772705748118638e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/0/shifted,fault_scalar,within_backend_cutoff,compound,0,shifted,level_probability_l1,32->36,A,3.476746440029259e-17,0.0,3.476746440029259e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/1/burst_active,fault_scalar,within_backend_cutoff,compound,1,burst_active,level_probability_l1,32->36,A,1.0463521892908346e-19,0.0,1.0463521892908346e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/1/pre_shift,fault_scalar,within_backend_cutoff,compound,1,pre_shift,level_probability_l1,32->36,A,1.8366217462402316e-17,0.0,1.8366217462402316e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,level_probability_l1,32->36,A,1.4485619279726177e-18,0.0,1.4485619279726177e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/A/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,level_probability_l1,32->36,A,1.2824918668572013e-20,0.0,1.2824918668572013e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,level_probability_l1,32->36,B,2.994258953074784e-17,0.0,2.994258953074784e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,level_probability_l1,32->36,B,4.816653302097359e-18,0.0,4.816653302097359e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,level_probability_l1,32->36,B,8.931990874244218e-23,0.0,8.931990874244218e-23,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,level_probability_l1,32->36,B,2.0200264831558046e-18,0.0,2.0200264831558046e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,level_probability_l1,32->36,B,1.8782296753600516e-19,0.0,1.8782296753600516e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,level_probability_l1,32->36,B,3.147910928253361e-17,0.0,3.147910928253361e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,level_probability_l1,32->36,B,3.055890324710536e-17,0.0,3.055890324710536e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,level_probability_l1,32->36,B,2.00822815296113e-14,0.0,2.00822815296113e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,level_probability_l1,32->36,B,3.075057111487804e-16,0.0,3.075057111487804e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,level_probability_l1,32->36,B,6.154377836407382e-16,0.0,6.154377836407382e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,level_probability_l1,32->36,B,8.797476177972193e-21,0.0,8.797476177972193e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,32->36,B,9.484853343575333e-19,0.0,9.484853343575333e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,level_probability_l1,32->36,B,5.975796597135005e-19,0.0,5.975796597135005e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-i/pre_shift,fault_scalar,within_backend_cutoff,compound,-i,pre_shift,level_probability_l1,32->36,B,7.485187874672769e-19,0.0,7.485187874672769e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-i/recovery,fault_scalar,within_backend_cutoff,compound,-i,recovery,level_probability_l1,32->36,B,1.2549313532694165e-17,0.0,1.2549313532694165e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/-i/shifted,fault_scalar,within_backend_cutoff,compound,-i,shifted,level_probability_l1,32->36,B,2.375868960688187e-19,0.0,2.375868960688187e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/0/burst_active,fault_scalar,within_backend_cutoff,compound,0,burst_active,level_probability_l1,32->36,B,2.5950332969975363e-15,0.0,2.5950332969975363e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/0/pre_shift,fault_scalar,within_backend_cutoff,compound,0,pre_shift,level_probability_l1,32->36,B,9.415107648592755e-18,0.0,9.415107648592755e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/0/recovery,fault_scalar,within_backend_cutoff,compound,0,recovery,level_probability_l1,32->36,B,2.951816569735887e-11,0.0,2.951816569735887e-11,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/0/shifted,fault_scalar,within_backend_cutoff,compound,0,shifted,level_probability_l1,32->36,B,6.009541194449359e-19,0.0,6.009541194449359e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/1/burst_active,fault_scalar,within_backend_cutoff,compound,1,burst_active,level_probability_l1,32->36,B,1.1673787184105368e-17,0.0,1.1673787184105368e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/1/pre_shift,fault_scalar,within_backend_cutoff,compound,1,pre_shift,level_probability_l1,32->36,B,1.108200811677433e-15,0.0,1.108200811677433e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,level_probability_l1,32->36,B,2.2994525790952154e-17,0.0,2.2994525790952154e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/compound/B/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,level_probability_l1,32->36,B,1.1601524228244587e-18,0.0,1.1601524228244587e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+/early_post_change,fault_scalar,within_backend_cutoff,step,+,early_post_change,level_probability_l1,32->36,A,1.3668859531975423e-17,0.0,1.3668859531975423e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+/late_post_change,fault_scalar,within_backend_cutoff,step,+,late_post_change,level_probability_l1,32->36,A,6.341581287736031e-15,0.0,6.341581287736031e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+/pre_change,fault_scalar,within_backend_cutoff,step,+,pre_change,level_probability_l1,32->36,A,1.1761360216903074e-16,0.0,1.1761360216903074e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+i/early_post_change,fault_scalar,within_backend_cutoff,step,+i,early_post_change,level_probability_l1,32->36,A,9.116182055776583e-19,0.0,9.116182055776583e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+i/late_post_change,fault_scalar,within_backend_cutoff,step,+i,late_post_change,level_probability_l1,32->36,A,2.5495818974273435e-17,0.0,2.5495818974273435e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/+i/pre_change,fault_scalar,within_backend_cutoff,step,+i,pre_change,level_probability_l1,32->36,A,1.608535744008938e-14,0.0,1.608535744008938e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-/early_post_change,fault_scalar,within_backend_cutoff,step,-,early_post_change,level_probability_l1,32->36,A,3.34841068154805e-20,0.0,3.34841068154805e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-/late_post_change,fault_scalar,within_backend_cutoff,step,-,late_post_change,level_probability_l1,32->36,A,2.7573241447909207e-18,0.0,2.7573241447909207e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-/pre_change,fault_scalar,within_backend_cutoff,step,-,pre_change,level_probability_l1,32->36,A,1.3396635900151668e-17,0.0,1.3396635900151668e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-i/early_post_change,fault_scalar,within_backend_cutoff,step,-i,early_post_change,level_probability_l1,32->36,A,4.128854286230665e-16,0.0,4.128854286230665e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-i/late_post_change,fault_scalar,within_backend_cutoff,step,-i,late_post_change,level_probability_l1,32->36,A,8.057158295254921e-13,0.0,8.057158295254921e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,level_probability_l1,32->36,A,3.7331884147921333e-16,0.0,3.7331884147921333e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/0/early_post_change,fault_scalar,within_backend_cutoff,step,0,early_post_change,level_probability_l1,32->36,A,6.1337888202746686e-18,0.0,6.1337888202746686e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/0/late_post_change,fault_scalar,within_backend_cutoff,step,0,late_post_change,level_probability_l1,32->36,A,5.472512762926166e-19,0.0,5.472512762926166e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/0/pre_change,fault_scalar,within_backend_cutoff,step,0,pre_change,level_probability_l1,32->36,A,2.8387483052200083e-17,0.0,2.8387483052200083e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/1/early_post_change,fault_scalar,within_backend_cutoff,step,1,early_post_change,level_probability_l1,32->36,A,3.57902883229672e-15,0.0,3.57902883229672e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/1/late_post_change,fault_scalar,within_backend_cutoff,step,1,late_post_change,level_probability_l1,32->36,A,1.1259400605048642e-19,0.0,1.1259400605048642e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/A/1/pre_change,fault_scalar,within_backend_cutoff,step,1,pre_change,level_probability_l1,32->36,A,1.3773622790957861e-17,0.0,1.3773622790957861e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+/early_post_change,fault_scalar,within_backend_cutoff,step,+,early_post_change,level_probability_l1,32->36,B,5.3604826870538145e-17,0.0,5.3604826870538145e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+/late_post_change,fault_scalar,within_backend_cutoff,step,+,late_post_change,level_probability_l1,32->36,B,6.55471121378716e-19,0.0,6.55471121378716e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+/pre_change,fault_scalar,within_backend_cutoff,step,+,pre_change,level_probability_l1,32->36,B,5.163592485947245e-18,0.0,5.163592485947245e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+i/early_post_change,fault_scalar,within_backend_cutoff,step,+i,early_post_change,level_probability_l1,32->36,B,1.548478746214967e-14,0.0,1.548478746214967e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+i/late_post_change,fault_scalar,within_backend_cutoff,step,+i,late_post_change,level_probability_l1,32->36,B,2.170782816578387e-17,0.0,2.170782816578387e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/+i/pre_change,fault_scalar,within_backend_cutoff,step,+i,pre_change,level_probability_l1,32->36,B,2.359503624367827e-17,0.0,2.359503624367827e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-/early_post_change,fault_scalar,within_backend_cutoff,step,-,early_post_change,level_probability_l1,32->36,B,1.326222487914475e-16,0.0,1.326222487914475e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-/late_post_change,fault_scalar,within_backend_cutoff,step,-,late_post_change,level_probability_l1,32->36,B,1.8262581305978116e-17,0.0,1.8262581305978116e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-/pre_change,fault_scalar,within_backend_cutoff,step,-,pre_change,level_probability_l1,32->36,B,6.290538156908721e-16,0.0,6.290538156908721e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-i/early_post_change,fault_scalar,within_backend_cutoff,step,-i,early_post_change,level_probability_l1,32->36,B,1.0473552074056516e-15,0.0,1.0473552074056516e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-i/late_post_change,fault_scalar,within_backend_cutoff,step,-i,late_post_change,level_probability_l1,32->36,B,6.725533165483482e-19,0.0,6.725533165483482e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/32->36/step/B/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,level_probability_l1,32->36,B,7.383671811385431e-18,0.0,7.383671811385431e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
