analog_allocated_bytes_first_measured_decode,analog_errors,analog_ler,analog_runtime_seconds,analog_seconds_per_decode,certified_integer_box_bound,ci,cpd_allocated_bytes_first_measured_decode,cpd_errors,cpd_ler,cpd_runtime_seconds,cpd_seconds_per_decode,crossing_sigma,dimension,distance,distance_gap,errors,evidence,fidelity,ler,lower_distance,may_be_replaced_by_three_size_fit,median_allocated_bytes_per_measured_decode,median_seconds_per_decode,method,mismatch,official,official_distance,offset,oracle_distance,p95_seconds_per_decode,pair,paired_error_difference,quantity,record_type,sample,samples,seed,seed_clusters,seed_ler_standard_error,sigma,trials,value,value_state
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.6179646544215645,,1.6179646544215645,,,,,exact_cvp,34,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.578285489133457,,1.578285489133457,,,,,exact_cvp,35,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,8.881784197001252e-16,,,,,,,,,official_cpd,False,,0.6085156172533092,,0.6085156172533083,,,,,exact_cvp,36,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,1.1102230246251565e-16,,,,,,,,,official_cpd,False,,0.6770688092977635,,0.6770688092977636,,,,,exact_cvp,37,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,2.0804820045758223,,2.0804820045758223,,,,,exact_cvp,38,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.3644098461342777,,1.3644098461342777,,,,,exact_cvp,39,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.188510815433437,,1.1885108154334372,,,,,exact_cvp,40,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.947022210394687,,0.947022210394687,,,,,exact_cvp,41,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.2011869902410306,,1.2011869902410306,,,,,exact_cvp,42,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.7573782426893976,,1.7573782426893976,,,,,exact_cvp,43,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.8119614898504729,,0.8119614898504729,,,,,exact_cvp,44,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.0994103999560125,,1.0994103999560125,,,,,exact_cvp,45,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.4227310600171894,,0.4227310600171894,,,,,exact_cvp,46,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.4901167462365739,,1.4901167462365739,,,,,exact_cvp,47,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.234072756732304,,1.234072756732304,,,,,exact_cvp,48,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.7249573892335381,,1.7249573892335381,,,,,exact_cvp,49,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.2977276489724292,,1.2977276489724292,,,,,exact_cvp,50,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.092242867745921,,1.0922428677459213,,,,,exact_cvp,51,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.686196710001253,,0.686196710001253,,,,,exact_cvp,52,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,0.8496864180188767,,0.8496864180188769,,,,,exact_cvp,53,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.2761368144450739,,0.2761368144450739,,,,,exact_cvp,54,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.160038700603745,,1.160038700603745,,,,,exact_cvp,55,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,2.358558647075461,,2.358558647075461,,,,,exact_cvp,56,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.9515373689058968,,1.9515373689058968,,,,,exact_cvp,57,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,2.0373645660982986,,2.0373645660982986,,,,,exact_cvp,58,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.49021081338831946,,0.49021081338831946,,,,,exact_cvp,59,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,6.661338147750939e-16,,,,,,,,,official_cpd,False,,1.4225823383454306,,1.42258233834543,,,,,exact_cvp,60,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.7913499259916255,,1.7913499259916255,,,,,exact_cvp,61,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.480560742572165,,1.480560742572165,,,,,exact_cvp,62,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.3398692200308115,,1.3398692200308115,,,,,exact_cvp,63,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,1.6653345369377348e-16,,,,,,,,,official_cpd,False,,0.3585718475265211,,0.35857184752652094,,,,,exact_cvp,64,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.081373791365034,,1.081373791365034,,,,,exact_cvp,65,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.6052906288080098,,1.6052906288080095,,,,,exact_cvp,66,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.092123578434077,,0.092123578434077,,,,,exact_cvp,67,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.5707358400825837,,0.5707358400825837,,,,,exact_cvp,68,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.4030554219195666,,0.4030554219195666,,,,,exact_cvp,69,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.852073640793138,,0.852073640793138,,,,,exact_cvp,70,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.30545796997205127,,0.30545796997205127,,,,,exact_cvp,71,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,8.881784197001252e-16,,,,,,,,,official_cpd,False,,0.9403613511408679,,0.940361351140867,,,,,exact_cvp,72,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.0409940014811534,,1.0409940014811534,,,,,exact_cvp,73,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.8582155787944118,,0.8582155787944118,,,,,exact_cvp,74,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.8656029621494852,,0.8656029621494852,,,,,exact_cvp,75,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.2033664780357438,,1.2033664780357438,,,,,exact_cvp,76,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.3593251499983954,,1.3593251499983958,,,,,exact_cvp,77,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,6.661338147750939e-16,,,,,,,,,official_cpd,False,,0.993007610624524,,0.9930076106245234,,,,,exact_cvp,78,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.1975882614505993,,0.1975882614505993,,,,,exact_cvp,79,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.25131133327866634,,0.25131133327866634,,,,,exact_cvp,80,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.5045980710485535,,0.5045980710485535,,,,,exact_cvp,81,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.3123158366884407,,1.3123158366884407,,,,,exact_cvp,82,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.4253722191537799,,1.4253722191537799,,,,,exact_cvp,83,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.8756338826676985,,0.8756338826676985,,,,,exact_cvp,84,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.047881158529402,,1.047881158529402,,,,,exact_cvp,85,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.571102276844881,,1.571102276844881,,,,,exact_cvp,86,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.9343599485637387,,0.9343599485637387,,,,,exact_cvp,87,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,1.1102230246251565e-16,,,,,,,,,official_cpd,False,,0.4744599896476318,,0.4744599896476319,,,,,exact_cvp,88,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.5546720899592377,,1.5546720899592377,,,,,exact_cvp,89,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.8198485188680807,,0.8198485188680807,,,,,exact_cvp,90,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.5831958289121588,,1.5831958289121588,,,,,exact_cvp,91,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.6813101078931776,,1.681310107893178,,,,,exact_cvp,92,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,0.14171341603416787,,0.14171341603416787,,,,,exact_cvp,93,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.51565275499607,,1.51565275499607,,,,,exact_cvp,94,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,1.1102230246251565e-16,,,,,,,,,official_cpd,False,,0.8988788741770837,,0.8988788741770838,,,,,exact_cvp,95,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,2,,0.0,,,,,,,,,official_cpd,False,,1.3116557229774513,,1.3116557229774513,,,,,exact_cvp,96,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.8807849430299033,,1.8807849430299033,,,,,exact_cvp,1,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.540165275248158,,1.5401652752481583,,,,,exact_cvp,2,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.6560784538134774,,0.6560784538134774,,,,,exact_cvp,3,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.6964146600383547,,1.6964146600383547,,,,,exact_cvp,4,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.0185424875786255,,2.0185424875786255,,,,,exact_cvp,5,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.0119726989554407,,2.0119726989554407,,,,,exact_cvp,6,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.7449808307790076,,1.7449808307790076,,,,,exact_cvp,7,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5916593464758655,,1.5916593464758655,,,,,exact_cvp,8,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.9460916691289722,,0.9460916691289722,,,,,exact_cvp,9,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.9830089634771024,,1.9830089634771024,,,,,exact_cvp,10,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5456191253263014,,1.5456191253263014,,,,,exact_cvp,11,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4659999443965568,,1.4659999443965568,,,,,exact_cvp,12,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.846768129620526,,1.846768129620526,,,,,exact_cvp,13,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.1465536025177485,,2.1465536025177485,,,,,exact_cvp,14,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.8191437986776329,,1.8191437986776329,,,,,exact_cvp,15,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.8100544572196509,,1.8100544572196513,,,,,exact_cvp,16,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4274941166498736,,1.4274941166498736,,,,,exact_cvp,17,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,8.881784197001252e-16,,,,,,,,,official_cpd,False,,2.2550841522197755,,2.2550841522197764,,,,,exact_cvp,18,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.7725449153875938,,0.7725449153875938,,,,,exact_cvp,19,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.7662632927644013,,1.7662632927644013,,,,,exact_cvp,20,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.1546495137048822,,1.1546495137048822,,,,,exact_cvp,21,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.3725425404105316,,2.3725425404105316,,,,,exact_cvp,22,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.758484304369977,,1.758484304369977,,,,,exact_cvp,23,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,2.4665628539856175,,2.466562853985617,,,,,exact_cvp,24,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4417995528119303,,1.4417995528119303,,,,,exact_cvp,25,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.871410569866543,,1.871410569866543,,,,,exact_cvp,26,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5315769376411061,,1.5315769376411061,,,,,exact_cvp,27,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.6501215249518076,,0.6501215249518076,,,,,exact_cvp,28,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,1.3322676295501878e-15,,,,,,,,,official_cpd,False,,2.8597552739658827,,2.8597552739658814,,,,,exact_cvp,29,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.3724306622255065,,2.3724306622255065,,,,,exact_cvp,30,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,8.881784197001252e-16,,,,,,,,,official_cpd,False,,2.168219979033383,,2.168219979033382,,,,,exact_cvp,31,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.211479423859604,,2.211479423859604,,,,,exact_cvp,32,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.2515209750148544,,2.2515209750148544,,,,,exact_cvp,33,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,6.661338147750939e-16,,,,,,,,,official_cpd,False,,0.8382648153950559,,0.8382648153950553,,,,,exact_cvp,34,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.1094056745373264,,1.1094056745373266,,,,,exact_cvp,35,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.3086076378929015,,2.3086076378929015,,,,,exact_cvp,36,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.7720264391279636,,1.772026439127964,,,,,exact_cvp,37,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.42203863857972207,,0.42203863857972207,,,,,exact_cvp,38,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4967406546643407,,1.4967406546643407,,,,,exact_cvp,39,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.6544065127927847,,1.6544065127927847,,,,,exact_cvp,40,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4540917717234942,,1.4540917717234942,,,,,exact_cvp,41,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.8855024365088534,,0.8855024365088534,,,,,exact_cvp,42,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.1145834799767655,,2.1145834799767655,,,,,exact_cvp,43,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.4005105251838699,,1.4005105251838699,,,,,exact_cvp,44,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.805744015148791,,0.805744015148791,,,,,exact_cvp,45,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,3.0251646262244756,,3.0251646262244756,,,,,exact_cvp,46,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.7344199947930508,,0.7344199947930508,,,,,exact_cvp,47,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5443065009164951,,1.5443065009164951,,,,,exact_cvp,48,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.527736424348377,,2.527736424348377,,,,,exact_cvp,49,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,2.1596945423448046,,2.159694542344805,,,,,exact_cvp,50,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5190901675812007,,1.5190901675812007,,,,,exact_cvp,51,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.6087845583670997,,1.6087845583670999,,,,,exact_cvp,52,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.759223135695778,,1.7592231356957784,,,,,exact_cvp,53,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.0479159446329365,,1.0479159446329365,,,,,exact_cvp,54,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.5542807930865217,,1.5542807930865215,,,,,exact_cvp,55,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.8888718215101112,,0.8888718215101112,,,,,exact_cvp,56,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.2793423500608514,,1.2793423500608514,,,,,exact_cvp,57,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,2.220446049250313e-16,,,,,,,,,official_cpd,False,,1.7766511059988732,,1.776651105998873,,,,,exact_cvp,58,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.8697652883053542,,1.8697652883053542,,,,,exact_cvp,59,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.0925067139468323,,1.0925067139468323,,,,,exact_cvp,60,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.8406227740638896,,1.8406227740638896,,,,,exact_cvp,61,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.8002060754768465,,1.8002060754768465,,,,,exact_cvp,62,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.955009082788245,,1.955009082788245,,,,,exact_cvp,63,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,3,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.7465428364244153,,2.7465428364244153,,,,,exact_cvp,64,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.1733616320534717,,2.1733616320534717,,,,,exact_cvp,65,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,4.440892098500626e-16,,,,,,,,,official_cpd,False,,1.832815561197339,,1.8328155611973393,,,,,exact_cvp,66,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.1368093504526977,,1.1368093504526977,,,,,exact_cvp,67,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.865629705565563,,1.865629705565563,,,,,exact_cvp,68,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,1.5205251134558297,,1.5205251134558297,,,,,exact_cvp,69,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.062225476989559,,2.062225476989559,,,,,exact_cvp,70,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,1,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,0.9813673877065344,,0.9813673877065344,,,,,exact_cvp,71,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,3,,0.0,,,,,,,,,official_cpd,False,,2.3800245312612205,,2.3800245312612205,,,,,exact_cvp,72,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,4,,0.0,,,,,,,,,official_cpd,False,,2.1499832432244994,,2.1499832432244994,,,,,exact_cvp,1,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,4,,0.0,,,,,,,,,official_cpd,False,,1.8031881274295307,,1.8031881274295307,,,,,exact_cvp,2,,,,,,,,OFFICIAL_CODE_REPRODUCTION
,,,,,2,,,,,,,,4,,0.0,,,,,,,,,official_cpd,False,,2.6426164340213254,,2.6426164340213254,,,,,exact_cvp,3,,,,,,,,OFFICIAL_CODE_REPRODUCTION
