profile_id,curve_axis,axis_value,bank_fault_mode,seed,logical_error_rate,prediction_disagreement_vs_float,maximum_bank_age_windows,fault_events,adc_bits,lut_address_bits,llr_word_bits,threshold_word_bits,state_bits,update_period_windows,total_dual_bank_storage_bits,replay_window_bits,update_payload_bits,mean_update_payload_bits_per_window,target_hardware_measured,synthesis_measured
base_quantized,base,1.0,lut_sign_burst,607,0.03615588090551181,0.006889763779527559,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,709,0.03334153543307087,0.009350393700787402,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,lut_sign_burst,811,0.037786048228346455,0.009519562007874016,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,101,0.03183439960629921,0.0016301673228346456,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,211,0.03155757874015748,0.001937746062992126,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,307,0.030542568897637797,0.0023375984251968506,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,401,0.03189591535433071,0.00226070374015748,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,503,0.031926673228346455,0.0018454724409448819,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,607,0.031065452755905512,0.002014640748031496,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,709,0.03151144192913386,0.001953125,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,stale_commit,811,0.030988558070866142,0.0013379675196850394,2,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,101,0.031757504921259845,0.000968873031496063,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,211,0.03171136811023622,0.0009227362204724409,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,307,0.030650221456692914,0.0013994832677165353,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,401,0.0316652312992126,0.0010765255905511811,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,503,0.03152682086614173,0.0010765255905511811,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,607,0.03058870570866142,0.0010765255905511811,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,709,0.03194205216535433,0.000999630905511811,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,torn_update,811,0.030727116141732284,0.0007074311023622048,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,101,0.08341535433070867,0.09790231299212598,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,211,0.08050873523622047,0.09468811515748031,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,307,0.07629490649606299,0.09087413877952756,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,401,0.07990895669291338,0.09533403051181102,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,503,0.07697157972440945,0.09081262303149606,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,607,0.08050873523622047,0.09473425196850394,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,709,0.07984744094488189,0.0947034940944882,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
base_quantized,base,1.0,state_msb_flip,811,0.0772330216535433,0.09248892716535433,1,64,10,8,12,10,12,1,6212,2560,3106,3106.0,False,False
