row_type,restart_index,restart_seed,split,cutoff,epoch,metric,value,secondary_value,checkpoint_sha256,detail_json
training_epoch,1,709,training,,77,mean_reward,0.386770472604381,3.5374579836473075,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.376911250659997, ""control_residual_rms"": 0.10286719921999446, ""control_slew_rms"": 0.033899592837756044, ""epoch"": 77, ""gradient_norm_before_clip"": 3.5374579836473075, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": -0.5216798785932375, ""mean_reward"": 0.386770472604381, ""score_path"": 0.13490952329728712}"
training_epoch,1,709,training,,78,mean_reward,0.5712840511959114,1.6865258965310677,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3866298906867927, ""control_residual_rms"": 0.11338121327133234, ""control_slew_rms"": 0.03204067429066709, ""epoch"": 78, ""gradient_norm_before_clip"": 1.6865258965310677, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": 0.8827744435220941, ""mean_reward"": 0.5712840511959114, ""score_path"": -1.4540583558989622}"
training_epoch,1,709,training,,79,mean_reward,0.41114612195217004,3.393563336365184,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3878557022500616, ""control_residual_rms"": 0.10623193493926061, ""control_slew_rms"": 0.03776736628972061, ""epoch"": 79, ""gradient_norm_before_clip"": 3.393563336365184, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -0.2534343351721659, ""mean_reward"": 0.41114612195217004, ""score_path"": -0.15771165966402456}"
training_epoch,1,709,training,,80,mean_reward,0.4391173307012118,2.027192250990217,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3904187836726191, ""control_residual_rms"": 0.10021216861380372, ""control_slew_rms"": 0.03963786666044423, ""epoch"": 80, ""gradient_norm_before_clip"": 2.027192250990217, ""ground_outcome_fraction"": 0.75, ""loss"": -0.1879418512288672, ""mean_reward"": 0.4391173307012118, ""score_path"": -0.2511753633359525}"
training_epoch,1,709,training,,81,mean_reward,0.36673706321971256,1.610168921020931,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3892346976499738, ""control_residual_rms"": 0.07991166501381561, ""control_slew_rms"": 0.04814946799470914, ""epoch"": 81, ""gradient_norm_before_clip"": 1.610168921020931, ""ground_outcome_fraction"": 0.6083333333333333, ""loss"": -0.7041245829690419, ""mean_reward"": 0.36673706321971256, ""score_path"": 0.33738760679178414}"
training_epoch,1,709,training,,82,mean_reward,0.3905278529693659,2.053797067678237,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3892993554159434, ""control_residual_rms"": 0.10767199896176345, ""control_slew_rms"": 0.041683965214404144, ""epoch"": 82, ""gradient_norm_before_clip"": 2.053797067678237, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -0.8839846104847249, ""mean_reward"": 0.3905278529693659, ""score_path"": 0.49345689082348226}"
training_epoch,1,709,training,,83,mean_reward,0.3084469940689514,3.462842455540383,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3852567373485938, ""control_residual_rms"": 0.10323299592206449, ""control_slew_rms"": 0.04186914662058232, ""epoch"": 83, ""gradient_norm_before_clip"": 3.462842455540383, ""ground_outcome_fraction"": 0.7333333333333333, ""loss"": -1.8651603301021067, ""mean_reward"": 0.3084469940689514, ""score_path"": 1.556713460133924}"
training_epoch,1,709,training,,84,mean_reward,0.5980818246125015,3.853155088105122,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.3958979917117892, ""control_residual_rms"": 0.11887203710074522, ""control_slew_rms"": 0.03440104503399805, ""epoch"": 84, ""gradient_norm_before_clip"": 3.853155088105122, ""ground_outcome_fraction"": 0.875, ""loss"": 0.8435958542616963, ""mean_reward"": 0.5980818246125015, ""score_path"": -1.4416775257342667}"
training_epoch,1,709,training,,85,mean_reward,0.38143932548080683,2.025356490712072,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.39517505840024003, ""control_residual_rms"": 0.09713673935358054, ""control_slew_rms"": 0.04366146999060975, ""epoch"": 85, ""gradient_norm_before_clip"": 2.025356490712072, ""ground_outcome_fraction"": 0.7083333333333334, ""loss"": -0.7793136059418139, ""mean_reward"": 0.38143932548080683, ""score_path"": 0.397874393879708}"
training_epoch,1,709,training,,86,mean_reward,0.3588003563662987,1.659057562388408,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.393356323298543, ""control_residual_rms"": 0.1107143361927136, ""control_slew_rms"": 0.03729295206869428, ""epoch"": 86, ""gradient_norm_before_clip"": 1.659057562388408, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -1.3088818162571842, ""mean_reward"": 0.3588003563662987, ""score_path"": 0.9500815963751708}"
training_epoch,1,709,training,,87,mean_reward,0.560087773194866,2.884890396077329,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4016928957933591, ""control_residual_rms"": 0.10930360173629772, ""control_slew_rms"": 0.03775016346585161, ""epoch"": 87, ""gradient_norm_before_clip"": 2.884890396077329, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": 0.4758193658238026, ""mean_reward"": 0.560087773194866, ""score_path"": -1.0359070052951467}"
training_epoch,1,709,training,,88,mean_reward,0.5167024549757424,1.9408201907075082,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.40744337375247824, ""control_residual_rms"": 0.10464728885669039, ""control_slew_rms"": 0.03885218282184006, ""epoch"": 88, ""gradient_norm_before_clip"": 1.9408201907075082, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": 0.1919273144209446, ""mean_reward"": 0.5167024549757424, ""score_path"": -0.7086296447912153}"
training_epoch,1,709,training,,89,mean_reward,0.532726800637522,1.2811530218710845,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.41370754509673047, ""control_residual_rms"": 0.11273176093191832, ""control_slew_rms"": 0.03418444740664388, ""epoch"": 89, ""gradient_norm_before_clip"": 1.2811530218710845, ""ground_outcome_fraction"": 0.85, ""loss"": 0.41727171028532434, ""mean_reward"": 0.532726800637522, ""score_path"": -0.9499983721525826}"
training_epoch,1,709,training,,90,mean_reward,0.56529643885986,1.7036947974603693,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.42128698978488693, ""control_residual_rms"": 0.11312921806795645, ""control_slew_rms"": 0.033720809667808785, ""epoch"": 90, ""gradient_norm_before_clip"": 1.7036947974603693, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": 0.6231124991314116, ""mean_reward"": 0.56529643885986, ""score_path"": -1.1884087986381418}"
training_epoch,1,709,training,,91,mean_reward,0.47505094771320044,2.5832462536780247,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4239751876813026, ""control_residual_rms"": 0.10893494116847244, ""control_slew_rms"": 0.036702895293739955, ""epoch"": 91, ""gradient_norm_before_clip"": 2.5832462536780247, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": -0.27316267734950783, ""mean_reward"": 0.47505094771320044, ""score_path"": -0.20188813822445328}"
training_epoch,1,709,training,,92,mean_reward,0.4930173712261636,2.338619557425167,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4274272968585457, ""control_residual_rms"": 0.10606417947248219, ""control_slew_rms"": 0.03443076599193716, ""epoch"": 92, ""gradient_norm_before_clip"": 2.338619557425167, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": -0.4061490225722385, ""mean_reward"": 0.4930173712261636, ""score_path"": -0.086868224303047}"
training_epoch,1,709,training,,93,mean_reward,0.5630733301842548,3.717328744201612,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.43420959852483115, ""control_residual_rms"": 0.11409827855881902, ""control_slew_rms"": 0.03129552866655748, ""epoch"": 93, ""gradient_norm_before_clip"": 3.717328744201612, ""ground_outcome_fraction"": 0.85, ""loss"": -0.06884822236581407, ""mean_reward"": 0.5630733301842548, ""score_path"": -0.49422496784016784}"
training_epoch,1,709,training,,94,mean_reward,0.5300968582210276,2.537591666339609,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.43900396150964094, ""control_residual_rms"": 0.10874676322141283, ""control_slew_rms"": 0.034243431278114085, ""epoch"": 94, ""gradient_norm_before_clip"": 2.537591666339609, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": 0.015807948005826942, ""mean_reward"": 0.5300968582210276, ""score_path"": -0.5459046762421436}"
training_epoch,1,709,training,,95,mean_reward,0.2859737029811037,2.039220750481994,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4313524485832141, ""control_residual_rms"": 0.10377058885247235, ""control_slew_rms"": 0.039067823274441915, ""epoch"": 95, ""gradient_norm_before_clip"": 2.039220750481994, ""ground_outcome_fraction"": 0.7416666666666667, ""loss"": -2.1206099533716287, ""mean_reward"": 0.2859737029811037, ""score_path"": 1.8346363733368243}"
training_epoch,1,709,training,,96,mean_reward,0.49667784301547063,2.7954089969179137,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4346187183048269, ""control_residual_rms"": 0.1076819457639846, ""control_slew_rms"": 0.03486902968051086, ""epoch"": 96, ""gradient_norm_before_clip"": 2.7954089969179137, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -0.34014933983597856, ""mean_reward"": 0.49667784301547063, ""score_path"": -0.1565283750669853}"
training_epoch,1,709,training,,97,mean_reward,0.5837946597812126,3.5662643154082714,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.44207751537864615, ""control_residual_rms"": 0.11232385861656924, ""control_slew_rms"": 0.034765285423399954, ""epoch"": 97, ""gradient_norm_before_clip"": 3.5662643154082714, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": 0.5293335583204078, ""mean_reward"": 0.5837946597812126, ""score_path"": -1.1131280798488776}"
training_epoch,1,709,training,,98,mean_reward,0.4516384979752371,2.678391657091656,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4425555645084757, ""control_residual_rms"": 0.10494534706913412, ""control_slew_rms"": 0.037966143974259195, ""epoch"": 98, ""gradient_norm_before_clip"": 2.678391657091656, ""ground_outcome_fraction"": 0.7583333333333333, ""loss"": -0.5879100208057488, ""mean_reward"": 0.4516384979752371, ""score_path"": 0.1362716473800513}"
training_epoch,1,709,training,,99,mean_reward,0.591146396010316,2.2105666831162076,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.44998510608356773, ""control_residual_rms"": 0.11924947559491086, ""control_slew_rms"": 0.0312385549717576, ""epoch"": 99, ""gradient_norm_before_clip"": 2.2105666831162076, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": 0.19033835099417057, ""mean_reward"": 0.591146396010316, ""score_path"": -0.7814845950416391}"
training_epoch,1,709,training,,100,mean_reward,0.42995849279029263,1.5069231449328955,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.448983775418904, ""control_residual_rms"": 0.1094114798375164, ""control_slew_rms"": 0.037122347276071, ""epoch"": 100, ""gradient_norm_before_clip"": 1.5069231449328955, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -0.9965789299815403, ""mean_reward"": 0.42995849279029263, ""score_path"": 0.5666205706806535}"
training_epoch,1,709,training,,101,mean_reward,0.5225610023304159,1.3833322649264015,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4526626367644796, ""control_residual_rms"": 0.11324299965304199, ""control_slew_rms"": 0.03449401169159505, ""epoch"": 101, ""gradient_norm_before_clip"": 1.3833322649264015, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": -0.062428350992043545, ""mean_reward"": 0.5225610023304159, ""score_path"": -0.46013251120023424}"
training_epoch,1,709,training,,102,mean_reward,0.40785502488638725,2.3853051591547128,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.45042225617057496, ""control_residual_rms"": 0.11362586531131275, ""control_slew_rms"": 0.0353069992403018, ""epoch"": 102, ""gradient_norm_before_clip"": 2.3853051591547128, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.7506346625998495, ""mean_reward"": 0.40785502488638725, ""score_path"": 1.3427797792876768}"
training_epoch,1,709,training,,103,mean_reward,0.3481899962680458,3.190460698033126,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4453106431754485, ""control_residual_rms"": 0.09711204442623975, ""control_slew_rms"": 0.03881708197447982, ""epoch"": 103, ""gradient_norm_before_clip"": 3.190460698033126, ""ground_outcome_fraction"": 0.6416666666666666, ""loss"": -1.9820178165954845, ""mean_reward"": 0.3481899962680458, ""score_path"": 1.6338279297025888}"
training_epoch,1,709,training,,104,mean_reward,0.342828760154248,1.9951405691312363,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4401865490243884, ""control_residual_rms"": 0.11452112902984114, ""control_slew_rms"": 0.03405190762167636, ""epoch"": 104, ""gradient_norm_before_clip"": 1.9951405691312363, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.8264771234979218, ""mean_reward"": 0.342828760154248, ""score_path"": 1.4836485060898879}"
training_epoch,1,709,training,,105,mean_reward,0.44112460824109057,3.1136365984191174,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.44023345198522357, ""control_residual_rms"": 0.11936191733701446, ""control_slew_rms"": 0.03420795225725006, ""epoch"": 105, ""gradient_norm_before_clip"": 3.1136365984191174, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": -0.8213167586679, ""mean_reward"": 0.44112460824109057, ""score_path"": 0.3801923046013225}"
training_epoch,1,709,training,,106,mean_reward,0.34149853800894037,4.080808213964302,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.43529670628640943, ""control_residual_rms"": 0.11682056810064737, ""control_slew_rms"": 0.035540368624859646, ""epoch"": 106, ""gradient_norm_before_clip"": 4.080808213964302, ""ground_outcome_fraction"": 0.8, ""loss"": -1.4536938601414215, ""mean_reward"": 0.34149853800894037, ""score_path"": 1.1121954712341107}"
training_epoch,1,709,training,,107,mean_reward,0.5453927921697559,1.5271117074855922,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.44080151058057676, ""control_residual_rms"": 0.1211416115819645, ""control_slew_rms"": 0.032420058718950255, ""epoch"": 107, ""gradient_norm_before_clip"": 1.5271117074855922, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": 0.08889600271275963, ""mean_reward"": 0.5453927921697559, ""score_path"": -0.6342886376190129}"
training_epoch,1,709,training,,108,mean_reward,0.5124894889825596,2.8917630188239754,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4443859095006759, ""control_residual_rms"": 0.117312692945929, ""control_slew_rms"": 0.03481623865442394, ""epoch"": 108, ""gradient_norm_before_clip"": 2.8917630188239754, ""ground_outcome_fraction"": 0.8, ""loss"": -0.6700501623228797, ""mean_reward"": 0.5124894889825596, ""score_path"": 0.1575608230847041}"
training_epoch,1,709,training,,109,mean_reward,0.5370653898951303,1.2604427952288693,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4490198835203986, ""control_residual_rms"": 0.12142400726854229, ""control_slew_rms"": 0.03397632174149872, ""epoch"": 109, ""gradient_norm_before_clip"": 1.2604427952288693, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -0.08882217882941139, ""mean_reward"": 0.5370653898951303, ""score_path"": -0.4482430520839191}"
training_epoch,1,709,training,,110,mean_reward,0.4239827887709924,1.6208149547277837,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.44776802878292826, ""control_residual_rms"": 0.11550888035659873, ""control_slew_rms"": 0.03772632072356863, ""epoch"": 110, ""gradient_norm_before_clip"": 1.6208149547277837, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.2204513455715222, ""mean_reward"": 0.4239827887709924, ""score_path"": 0.7964687044562969}"
training_epoch,1,709,training,,111,mean_reward,0.5077880018296447,2.7511386009217405,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4507690274352641, ""control_residual_rms"": 0.12523359868449438, ""control_slew_rms"": 0.03276565476803845, ""epoch"": 111, ""gradient_norm_before_clip"": 2.7511386009217405, ""ground_outcome_fraction"": 0.85, ""loss"": -0.12092866721596367, ""mean_reward"": 0.5077880018296447, ""score_path"": -0.3868591670432573}"
training_epoch,1,709,training,,112,mean_reward,0.5519618307086458,1.8129782421209566,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.45582866759893315, ""control_residual_rms"": 0.12706373372453336, ""control_slew_rms"": 0.03197990137402378, ""epoch"": 112, ""gradient_norm_before_clip"": 1.8129782421209566, ""ground_outcome_fraction"": 0.8666666666666667, ""loss"": 0.002817965742284669, ""mean_reward"": 0.5519618307086458, ""score_path"": -0.5547796247718653}"
training_epoch,1,709,training,,113,mean_reward,0.5773581016540118,1.3453822198952907,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4619051393016871, ""control_residual_rms"": 0.1293223928708, ""control_slew_rms"": 0.031197524218604687, ""epoch"": 113, ""gradient_norm_before_clip"": 1.3453822198952907, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": 0.21255069683513442, ""mean_reward"": 0.5773581016540118, ""score_path"": -0.7899086215134781}"
training_epoch,1,709,training,,114,mean_reward,0.44576927507767944,4.34648467315605,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4610983460904867, ""control_residual_rms"": 0.11952804848239322, ""control_slew_rms"": 0.03746969472667406, ""epoch"": 114, ""gradient_norm_before_clip"": 4.34648467315605, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.5575556475071752, ""mean_reward"": 0.44576927507767944, ""score_path"": 1.1117865293388198}"
training_epoch,1,709,training,,115,mean_reward,0.5051219914852942,2.320997868470569,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4632995283602271, ""control_residual_rms"": 0.1262287570030496, ""control_slew_rms"": 0.03368249067205465, ""epoch"": 115, ""gradient_norm_before_clip"": 2.320997868470569, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -0.6143671686399329, ""mean_reward"": 0.5051219914852942, ""score_path"": 0.1092453478367313}"
training_epoch,1,709,training,,116,mean_reward,0.4257225767939633,4.244194851542756,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4614206807819139, ""control_residual_rms"": 0.12112338149776, ""control_slew_rms"": 0.03490105644589534, ""epoch"": 116, ""gradient_norm_before_clip"": 4.244194851542756, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": -1.7203952020398134, ""mean_reward"": 0.4257225767939633, ""score_path"": 1.294672784135423}"
training_epoch,1,709,training,,117,mean_reward,0.5204492360098391,1.9618704118553612,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4643721085433101, ""control_residual_rms"": 0.11653607134699369, ""control_slew_rms"": 0.0397177513185492, ""epoch"": 117, ""gradient_norm_before_clip"": 1.9618704118553612, ""ground_outcome_fraction"": 0.775, ""loss"": -0.4851600382100653, ""mean_reward"": 0.5204492360098391, ""score_path"": -0.03528904621821678}"
training_epoch,1,709,training,,118,mean_reward,0.5515232832942585,1.5429584118753579,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4687296672808575, ""control_residual_rms"": 0.12823311187885397, ""control_slew_rms"": 0.0341935878902216, ""epoch"": 118, ""gradient_norm_before_clip"": 1.5429584118753579, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -0.13097177859717923, ""mean_reward"": 0.5515232832942585, ""score_path"": -0.4205513285677549}"
training_epoch,1,709,training,,119,mean_reward,0.6246656889503269,2.2681473065857536,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.476526468364331, ""control_residual_rms"": 0.13223940647397997, ""control_slew_rms"": 0.03184409424129958, ""epoch"": 119, ""gradient_norm_before_clip"": 2.2681473065857536, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": 0.3812907206138682, ""mean_reward"": 0.6246656889503269, ""score_path"": -1.0059562245511255}"
training_epoch,1,709,training,,120,mean_reward,0.4886852340717659,2.73195750890764,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.47713440664970275, ""control_residual_rms"": 0.12793232982098207, ""control_slew_rms"": 0.03332716108366407, ""epoch"": 120, ""gradient_norm_before_clip"": 2.73195750890764, ""ground_outcome_fraction"": 0.825, ""loss"": -0.574293500314443, ""mean_reward"": 0.4886852340717659, ""score_path"": 0.0856084410164839}"
training_epoch,1,709,training,,121,mean_reward,0.5397117647970762,1.9538525997583804,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4802632745570714, ""control_residual_rms"": 0.1304393850529301, ""control_slew_rms"": 0.03364202815327851, ""epoch"": 121, ""gradient_norm_before_clip"": 1.9538525997583804, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -0.6532941055382037, ""mean_reward"": 0.5397117647970762, ""score_path"": 0.11358252220331977}"
training_epoch,1,709,training,,122,mean_reward,0.4077117335239284,2.031504350161586,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.47663569750541424, ""control_residual_rms"": 0.11156119249364652, ""control_slew_rms"": 0.041757205578110225, ""epoch"": 122, ""gradient_norm_before_clip"": 2.031504350161586, ""ground_outcome_fraction"": 0.7083333333333334, ""loss"": -1.8181959388425215, ""mean_reward"": 0.4077117335239284, ""score_path"": 1.4104843472142319}"
training_epoch,1,709,training,,123,mean_reward,0.3904676294566438,5.1651776207257445,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.47232729410297575, ""control_residual_rms"": 0.1175006612120982, ""control_slew_rms"": 0.03652551231268624, ""epoch"": 123, ""gradient_norm_before_clip"": 5.1651776207257445, ""ground_outcome_fraction"": 0.7083333333333334, ""loss"": -2.594661772880846, ""mean_reward"": 0.3904676294566438, ""score_path"": 2.2041942948293864}"
training_epoch,1,709,training,,124,mean_reward,0.4451328892461233,3.4448544145355493,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4709675738601331, ""control_residual_rms"": 0.13282785569408626, ""control_slew_rms"": 0.03337785710665932, ""epoch"": 124, ""gradient_norm_before_clip"": 3.4448544145355493, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": -1.231370637274716, ""mean_reward"": 0.4451328892461233, ""score_path"": 0.7862379356017986}"
training_epoch,1,709,training,,125,mean_reward,0.43099067257080403,1.6298431796530501,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.46896872879566665, ""control_residual_rms"": 0.12929284188580792, ""control_slew_rms"": 0.03697803568522454, ""epoch"": 125, ""gradient_norm_before_clip"": 1.6298431796530501, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": -1.2769755877297333, ""mean_reward"": 0.43099067257080403, ""score_path"": 0.84598509599907}"
training_epoch,1,709,training,,126,mean_reward,0.5707057076179891,2.181398789585569,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4740555777367828, ""control_residual_rms"": 0.1432887648621755, ""control_slew_rms"": 0.028619170167615993, ""epoch"": 126, ""gradient_norm_before_clip"": 2.181398789585569, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": 0.025504170730584145, ""mean_reward"": 0.5707057076179891, ""score_path"": -0.5962096648413029}"
training_epoch,1,709,training,,127,mean_reward,0.3648317576408475,3.200939187159395,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.46859438673198606, ""control_residual_rms"": 0.12089030400827928, ""control_slew_rms"": 0.04095208335487669, ""epoch"": 127, ""gradient_norm_before_clip"": 3.200939187159395, ""ground_outcome_fraction"": 0.7416666666666667, ""loss"": -1.801055575005195, ""mean_reward"": 0.3648317576408475, ""score_path"": 1.4362239802797347}"
training_epoch,1,709,training,,128,mean_reward,0.5663791323734871,3.256253807258658,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.47348362401406113, ""control_residual_rms"": 0.13660980783628734, ""control_slew_rms"": 0.03206410190065426, ""epoch"": 128, ""gradient_norm_before_clip"": 3.256253807258658, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -0.40750625053850026, ""mean_reward"": 0.5663791323734871, ""score_path"": -0.15887268493152457}"
training_epoch,1,709,training,,129,mean_reward,0.34693220277785664,4.435489915503952,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4671560529522509, ""control_residual_rms"": 0.1293856728852586, ""control_slew_rms"": 0.03707248013133502, ""epoch"": 129, ""gradient_norm_before_clip"": 4.435489915503952, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -2.089966587620647, ""mean_reward"": 0.34693220277785664, ""score_path"": 1.7430345659930016}"
training_epoch,1,709,training,,130,mean_reward,0.5971322948741009,1.7019721731283737,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4736548650483434, ""control_residual_rms"": 0.13357291492672538, ""control_slew_rms"": 0.03414785821989379, ""epoch"": 130, ""gradient_norm_before_clip"": 1.7019721731283737, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": 0.14729916112948005, ""mean_reward"": 0.5971322948741009, ""score_path"": -0.7444312659255827}"
training_epoch,1,709,training,,131,mean_reward,0.5522486964522052,2.1106785052202994,46989ab157532bcdb12282ee74b3fb69ab225a5beb744dc41c8378512aef81b2,"{""baseline"": 0.4775845566185365, ""control_residual_rms"": 0.147035591471943, ""control_slew_rms"": 0.027165338879572242, ""epoch"": 131, ""gradient_norm_before_clip"": 2.1106785052202994, ""ground_outcome_fraction"": 0.9166666666666666, ""loss"": -0.3219498647322778, ""mean_reward"": 0.5522486964522052, ""score_path"": -0.23029860814571945}"
