evaluation_seed,window_index,start_cycle,end_cycle,truth_regime,deployable_trace_sha256,truth_trace_sha256,static_prior_prediction,static_prior_p_normal,static_prior_p_burst,static_prior_p_leakage,static_prior_p_calibration_shift,memoryless_emission_prediction,memoryless_emission_p_normal,memoryless_emission_p_burst,memoryless_emission_p_leakage,memoryless_emission_p_calibration_shift,causal_hmm_prediction,causal_hmm_p_normal,causal_hmm_p_burst,causal_hmm_p_leakage,causal_hmm_p_calibration_shift
20261237,101,3232,3263,leakage,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.0018888568559195767,0.024610497569409022,0.9710738138738769,0.002426831700793394,leakage,7.186960354071407e-05,0.00256967186741773,0.997247150807429,0.00011130772161262748
20261237,102,3264,3295,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.06247682423769695,0.5221853117741903,0.1249728371327842,0.29036502685532856,leakage,0.0070992613457070974,0.05510984505959581,0.8911918079071481,0.046599085687549016
20261237,103,3296,3327,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.21251339985190365,0.20107533360041416,0.02370102127424828,0.5627102452734346,calibration_shift,0.08112744025431508,0.15165123683149495,0.2947918470382522,0.4724294758759378
20261237,104,3328,3359,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.40501035920072886,0.03953352080125888,0.007513774837244217,0.5479423451607685,calibration_shift,0.18055628210420305,0.020891172508523972,0.010659408415037288,0.7878931369722356
20261237,105,3360,3391,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.00021313129910320805,0.13799129601690924,0.8589888806709368,0.0028066920130525325,leakage,0.0011504110632916782,0.12799354132772142,0.8282406086123426,0.04261543899664428
20261237,106,3392,3423,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4832650039435357,0.11108874809565014,0.038886841943749285,0.3667594060170645,leakage,0.13581343884647842,0.1511484869908945,0.432948042189302,0.2800900319733251
20261237,107,3424,3455,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1896978974769303,0.027286418661926746,0.003809676091218315,0.779206007769923,calibration_shift,0.1423807955386083,0.01679459968586887,0.00893436642114193,0.8318902383543808
20261237,108,3456,3487,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1059525820900967,0.1376808120879613,0.08491168101977029,0.6714549248021732,calibration_shift,0.041379773985663226,0.009965939494993288,0.006533060744605919,0.9421212257747376
20261237,109,3488,3519,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.09641796651491454,0.572566190162538,0.16459089942158744,0.16642494390096,calibration_shift,0.04891139679373246,0.09860971695436833,0.03207135707442707,0.8204075291774723
20261237,110,3520,3551,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4668883207880348,0.1432495035954715,0.06556403638755502,0.3242981392289381,calibration_shift,0.15019868593780653,0.053682940816617675,0.01617232331014063,0.7799460499354351
20261237,111,3552,3583,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.07659634922251353,0.03626992245930646,0.001308822001308731,0.8858249063168717,calibration_shift,0.026020783712303475,0.004240824340721009,0.00010987929393491769,0.9696285126530406
20261237,112,3584,3615,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.11977410779254882,0.4688082459375672,0.06443802465288284,0.3469796216170007,calibration_shift,0.024810743584745804,0.032432024390050815,0.003856330120818444,0.938900901904385
20261237,113,3616,3647,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.20985436291806372,0.36177318558473015,0.05475988691830635,0.3736125645789007,calibration_shift,0.0397602867867224,0.054079666056831524,0.004427149030594275,0.9017328981258518
20261237,114,3648,3679,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1494021815401196,0.06406170127891257,0.025965531069317243,0.7605705861116503,calibration_shift,0.020276280512990956,0.007410250112962035,0.0012382379048008077,0.9710752314692462
20261237,115,3680,3711,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.030207821273751975,0.04923355885778506,0.005675372656883948,0.9148832472115795,calibration_shift,0.0022314574851281287,0.0015972159947818748,0.00015675387864322516,0.9960145726414469
20261237,116,3712,3743,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.017168939126578995,0.012327070068944962,0.0037743747155824145,0.9667296160888942,calibration_shift,0.0006267883209804906,0.0002561505469248252,7.88997108232598e-05,0.9990381614212714
20261237,117,3744,3775,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1156856271151589,0.3792742626137016,0.009052841786940923,0.4959872684841972,calibration_shift,0.007167614139080166,0.013072178094601903,0.00035075206084329136,0.9794094557054747
20261237,118,3776,3807,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1760995311416504,0.09256239708002381,0.011938681559693912,0.7193993902186308,calibration_shift,0.011079235367080689,0.004580418771688118,0.00035919446237419244,0.9839811513988569
20261237,119,3808,3839,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.0477364502098952,0.04484426146711397,0.0003322343769764191,0.9070870539460145,calibration_shift,0.002730036060854023,0.0012424417653260392,7.997417736678097e-06,0.9960195247560834
20261237,120,3840,3871,calibration_shift,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.02624750741586017,0.19047790468985268,0.025188531281654575,0.7580860566126323,calibration_shift,0.0012488229453453282,0.0048719068196642155,0.0006463112880722502,0.9932329589469182
20261237,121,3872,3903,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.17528853746779616,0.21665895979381716,0.02223965279915491,0.5858128499392329,calibration_shift,0.00982101951114937,0.009057434854530385,0.0008147281765197318,0.9803068174578006
20261237,122,3904,3935,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.30245793002961535,0.019771194677739995,0.021125295667778713,0.656645579624865,calibration_shift,0.022661280407867777,0.0009188195816233339,0.0007357902703555479,0.9756841097401533
20261237,123,3936,3967,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.07796523199208405,0.5323056904793085,0.11539613953951035,0.27433293798909886,calibration_shift,0.018812248476913263,0.03647683566198099,0.009339292595533486,0.9353716232655723
20261237,124,3968,3999,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.7695916202757209,0.08426092627978679,0.03398718474221038,0.11216026870228045,calibration_shift,0.3093388797124487,0.0326009886726891,0.008861118174138212,0.649199013440724
20261237,125,4000,4031,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.5244440306716928,0.009708844659648991,0.009068970508651441,0.45677815416000644,calibration_shift,0.4355991747041414,0.0011420172525855564,0.0008529205198897199,0.5624058875233833
20261237,126,4032,4063,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.7154931522525263,0.06950165375717658,0.05140023002622481,0.16360496396407295,normal,0.8149343462000022,0.0032855653583344145,0.003336846541096693,0.1784432419005669
20261237,127,4064,4095,normal,32e55736d0abe3fbcbde246f8e62b8caa89362597956265c42ee0426f4fff5d3,1bbf82f3aea99f5818bc36da574fab631424e1912dd02ff10f471898907c7e5b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.6682486650865743,0.07178556070522152,0.02720493397084618,0.2327608402373591,normal,0.9334293773537401,0.002782916912534511,0.0016329819246072746,0.062154723809118004
20261238,0,0,31,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,8.847844748873128e-05,0.0016737934976638203,0.9980413641522557,0.00019636390259132662,leakage,5.011068866992723e-05,0.001092399610406046,0.9987267340750027,0.00013075562592141014
20261238,1,32,63,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.17688999507458045,0.3526102072864925,0.09032056993220242,0.38017922770672524,leakage,0.02626491996034584,0.04389190323079294,0.849462008966159,0.08038116784270213
20261238,2,64,95,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.004236369679943633,0.07194764750741733,0.9083059538667478,0.015510028945891227,leakage,0.0002545869008290006,0.0043558070591386494,0.9937318509032037,0.0016577551368286982
20261238,3,96,127,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.13844675933812603,0.056019357814574976,0.14642460281291197,0.6591092800343866,leakage,0.013807237636586476,0.0056008484775590525,0.8822456629457825,0.09834625094007189
20261238,4,128,159,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.0007796861925672704,0.06276341327551603,0.9218267245825463,0.014630175949371367,leakage,3.2512628652425604e-05,0.0014465186966237315,0.9968180780801671,0.0017028905945568142
20261238,5,160,191,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.04915671373211023,0.4659659191359613,0.43320641995319314,0.051670947178735445,leakage,0.0017673269684746432,0.014459290870004677,0.9808852435999601,0.0028881385615605933
20261238,6,192,223,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.39032040789328964,0.06200082522088276,0.03589963293120667,0.5117791339546198,leakage,0.1298317535555642,0.02668879262960927,0.6116549681293447,0.23182448568548192
20261238,7,224,255,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.06586270294795912,0.5603678667257103,0.30726924491571594,0.0665001854106154,leakage,0.03883401532864428,0.08850767103012064,0.8218955766929663,0.050762736948268807
20261238,8,256,287,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.02707363924066952,0.24652653082330686,0.5843702747314968,0.14202955520452756,leakage,0.0030984826047846204,0.037031823561284274,0.9424099753797165,0.017459718454214516
20261238,9,288,319,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.0543880591789025,0.6070182666842341,0.1938750487502032,0.14471862538665933,leakage,0.00552723102074305,0.1168901377682672,0.8513939844500831,0.026188646760906712
20261238,10,320,351,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.05980931598384626,0.4803776285938993,0.13921014506798443,0.3206029103542685,leakage,0.008653570448071194,0.25160465734158444,0.6592672274085639,0.08047454480178044
20261238,11,352,383,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.010804743487885137,0.46950102816975686,0.4885963450399281,0.03109788330243003,leakage,0.0008291644346934303,0.20429763384332741,0.7887359896871751,0.00613721203480424
20261238,12,384,415,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.14626678172268764,0.3131430294689908,0.2775801610293826,0.26301002777894045,leakage,0.010740419948860517,0.16882167654701688,0.7934087995943143,0.0270291039098082
20261238,13,416,447,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.0021616605847986953,0.14935910898211768,0.8451086141678809,0.0033706162652038635,leakage,0.00010081159172090167,0.027514339866846815,0.9721634138510505,0.00022143469038178988
20261238,14,448,479,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.07564046966318706,0.49587022152837235,0.21903517703143466,0.20945413177700617,leakage,0.005331066723329855,0.07184027598290318,0.9025992933638017,0.020229363929965306
20261238,15,480,511,leakage,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.09177182435789605,0.1700228260033278,0.48510436721213923,0.25310098242663764,leakage,0.0049898096470635134,0.023902090536131713,0.9486788402447337,0.022429259572071158
20261238,16,512,543,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.016360829572619487,0.08177105048806191,0.011573622690259721,0.8902944972490605,calibration_shift,0.00752413911082557,0.05057502536362027,0.211077109099963,0.7308237264255912
20261238,17,544,575,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1005212293157531,0.11815464828847438,0.03729715036505159,0.7440269720307222,calibration_shift,0.00846216605816133,0.01615578498650237,0.023241328974468786,0.9521407199808675
20261238,18,576,607,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.09304243677996286,0.5715299681155345,0.10640488897443653,0.22902270613006723,calibration_shift,0.01773933149244939,0.09010705417652473,0.027808724667162714,0.8643448896638631
20261238,19,608,639,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.06939115531674005,0.29563851765278026,0.02442053206302265,0.6105497949674578,calibration_shift,0.007888503696362566,0.06156311365792612,0.0032339889359290956,0.9273143937097823
20261238,20,640,671,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.3708734932853436,0.37357395619837386,0.12563214955020224,0.12992040096608137,calibration_shift,0.10120454945196918,0.18892936643211883,0.021239250272665045,0.6886268338432469
20261238,21,672,703,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.2942242416502065,0.27497089673498126,0.0470357549876484,0.3837691066271633,calibration_shift,0.13894544895633046,0.15672854158427119,0.00841504938511136,0.695910960074287
20261238,22,704,735,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.020045752313117674,0.4356540670929873,0.01164340082832928,0.5326567797655641,calibration_shift,0.009995455553920963,0.1772170309282839,0.0011679304118527175,0.8116195831059424
20261238,23,736,767,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.3900200745562143,0.08912085629928733,0.010044757728458763,0.5108143114160403,calibration_shift,0.04526913245560693,0.04011614962507935,0.0005714141749374315,0.9140433037443763
20261238,24,768,799,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.01781671999522118,0.20524087065601038,0.0069043727059527275,0.7700380366428173,calibration_shift,0.0025532177681517705,0.01907141163291443,0.00023585540546596295,0.9781395151934679
20261238,25,800,831,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.16348628052963796,0.484941952154492,0.058333863290804415,0.2932379040250673,calibration_shift,0.019044576901955008,0.06509784506376572,0.003886773877164077,0.9119708041571152
20261238,26,832,863,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.13876851198587878,0.20803693423270833,0.013556643261221753,0.6396379105201907,calibration_shift,0.014906043354401051,0.03146416437082637,0.000701814930762629,0.95292797734401
20261238,27,864,895,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.41317685767366574,0.23690336774862053,0.11439988677760633,0.23551988780010658,calibration_shift,0.09118671738365378,0.05069697461862137,0.010129862064661375,0.8479864459330635
20261238,28,896,927,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.03002900340597639,0.014390636725942894,0.0005582459878345502,0.9550221138802446,calibration_shift,0.006100558752982495,0.0013984902320654893,3.2063282053285134e-05,0.9924688877328987
20261238,29,928,959,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.3769599873412435,0.28351508374105827,0.07527328097071599,0.2642516479469822,calibration_shift,0.056187519237542546,0.019730381621567993,0.0052486733610722595,0.9188334257798172
20261238,30,960,991,calibration_shift,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.10126415772783767,0.47735234684763234,0.1158571557245312,0.3055263396999973,calibration_shift,0.037520999183023235,0.06720452059705719,0.01292557955920724,0.8823489006607125
20261238,31,992,1023,normal,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4836233387080541,0.19723568142791909,0.08350045145863551,0.23564052840539132,calibration_shift,0.1632151179134076,0.06824096456846236,0.015179013748693399,0.7533649037694367
20261238,32,1024,1055,normal,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.01728908223466267,0.6605257803233414,0.04212880188388915,0.28005633555810533,calibration_shift,0.015800127050285162,0.2298212587009162,0.008714662120682655,0.745663952128116
20261238,33,1056,1087,normal,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1600317030659355,0.08177320081403414,0.011407402774994638,0.7467876933450371,calibration_shift,0.01700430966246899,0.0354433817380803,0.0008186880324291939,0.9467336205670216
20261238,34,1088,1119,normal,6671b27365f997d5597aa917eefc8cbbb752a123992f2d3f3ac24be9480f1a16,6e724b2b13056a8b85a45549580f00baffc398287b57280eb78adcf5e8cf7014,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.2857372001166323,0.20193240407715643,0.01688486190887491,0.4954455338973365,calibration_shift,0.03535991501128692,0.024684731797995543,0.0008094839455273218,0.9391458692451902
