row_type,seed,profile_id,amplitude_over_lattice,logical_distance,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
recovery_seed_metric,202607162105,,0.0,0.0,mean_restricted_recovery_cycles,0.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.0,0.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.0,0.0,unaffected_e_probability_max,0.0068359375,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,mean_initial_recovery_depth,0.74609375,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,mean_observed_same_quadrature_max_e_run,0.754150390625,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,mean_ideal_same_quadrature_max_e_run,0.721923828125,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,mean_restricted_recovery_cycles,0.845947265625,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.03125,0.125,unaffected_e_probability_max,0.01123046875,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,mean_initial_recovery_depth,1.48779296875,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,mean_observed_same_quadrature_max_e_run,1.393798828125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,mean_ideal_same_quadrature_max_e_run,1.40283203125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,mean_restricted_recovery_cycles,1.688232421875,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.0625,0.25,unaffected_e_probability_max,0.017578125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,mean_initial_recovery_depth,2.236572265625,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,mean_observed_same_quadrature_max_e_run,2.025390625,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,mean_ideal_same_quadrature_max_e_run,2.0654296875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,mean_restricted_recovery_cycles,2.530029296875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.09375,0.375,unaffected_e_probability_max,0.0185546875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,mean_initial_recovery_depth,2.984375,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,mean_observed_same_quadrature_max_e_run,2.6357421875,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,mean_ideal_same_quadrature_max_e_run,2.6982421875,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,mean_restricted_recovery_cycles,3.380859375,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.125,0.5,unaffected_e_probability_max,0.0205078125,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,mean_initial_recovery_depth,3.763427734375,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,mean_observed_same_quadrature_max_e_run,3.244873046875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,mean_ideal_same_quadrature_max_e_run,3.3349609375,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,mean_restricted_recovery_cycles,4.268310546875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.15625,0.625,unaffected_e_probability_max,0.02294921875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,mean_initial_recovery_depth,4.51220703125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,mean_observed_same_quadrature_max_e_run,3.8203125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,mean_ideal_same_quadrature_max_e_run,3.925048828125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,mean_restricted_recovery_cycles,5.11865234375,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.1875,0.75,unaffected_e_probability_max,0.024658203125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,mean_initial_recovery_depth,5.25390625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,mean_observed_same_quadrature_max_e_run,4.3515625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,mean_ideal_same_quadrature_max_e_run,4.47900390625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,mean_restricted_recovery_cycles,5.97216796875,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.21875,0.875,unaffected_e_probability_max,0.024169921875,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,mean_initial_recovery_depth,6.0,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,mean_observed_same_quadrature_max_e_run,4.85302734375,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,mean_ideal_same_quadrature_max_e_run,5.016357421875,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,mean_restricted_recovery_cycles,6.811279296875,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.25,1.0,unaffected_e_probability_max,0.025634765625,,,protocol_aligned_component,03b7216f9f5671dfc1c1ed05d292cd5d04cc97df12acf63ef08f068fe8d92951,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,mean_initial_recovery_depth,5.25390625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,mean_observed_same_quadrature_max_e_run,4.3515625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,mean_ideal_same_quadrature_max_e_run,4.47900390625,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,mean_restricted_recovery_cycles,5.97216796875,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.28125,0.875,unaffected_e_probability_max,0.024169921875,,,protocol_aligned_component,3b62f2a585aa2f6f8d7196ce182a71c906c8e28497efe35a7c5040b0f8c4d3e6,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,mean_initial_recovery_depth,4.51220703125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,mean_observed_same_quadrature_max_e_run,3.8203125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,mean_ideal_same_quadrature_max_e_run,3.925048828125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,mean_restricted_recovery_cycles,5.11865234375,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.3125,0.75,unaffected_e_probability_max,0.024658203125,,,protocol_aligned_component,ac96e67257819ab4c2eaf25e276afee2fba6aa9c5049d0dff965790fcbebbb99,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,mean_initial_recovery_depth,3.763427734375,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,mean_observed_same_quadrature_max_e_run,3.244873046875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,mean_ideal_same_quadrature_max_e_run,3.3349609375,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,mean_restricted_recovery_cycles,4.268310546875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.34375,0.625,unaffected_e_probability_max,0.02294921875,,,protocol_aligned_component,b22e42293952d83f65bc096ecd41a5dc13d3345b775c5f21a587d39393f227bb,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,mean_initial_recovery_depth,2.984375,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,mean_observed_same_quadrature_max_e_run,2.6357421875,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,mean_ideal_same_quadrature_max_e_run,2.6982421875,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,mean_restricted_recovery_cycles,3.380859375,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.375,0.5,unaffected_e_probability_max,0.0205078125,,,protocol_aligned_component,6e00c18eb4fa88200d43ccba776be8f19b1c07418b84bb2deda0869c61c0685e,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,mean_initial_recovery_depth,2.236572265625,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,mean_observed_same_quadrature_max_e_run,2.025390625,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,mean_ideal_same_quadrature_max_e_run,2.0654296875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,mean_restricted_recovery_cycles,2.530029296875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.40625,0.375,unaffected_e_probability_max,0.0185546875,,,protocol_aligned_component,9d4bf0185de759c13f3c90e704afcc9c1f9dfe7e1abeade4091bc5074b23975d,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,mean_initial_recovery_depth,1.48779296875,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,mean_observed_same_quadrature_max_e_run,1.393798828125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,mean_ideal_same_quadrature_max_e_run,1.40283203125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,mean_restricted_recovery_cycles,1.688232421875,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.4375,0.25,unaffected_e_probability_max,0.017578125,,,protocol_aligned_component,bf54df299cc23080082300a519013d94e34c6829c0736d08cc12eed7f0cba098,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,mean_initial_recovery_depth,0.74609375,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,mean_observed_same_quadrature_max_e_run,0.754150390625,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,mean_ideal_same_quadrature_max_e_run,0.721923828125,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,mean_restricted_recovery_cycles,0.845947265625,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.46875,0.125,unaffected_e_probability_max,0.01123046875,,,protocol_aligned_component,a197d11ef7d2d6e9a03904e20d6049da769c9d21068eb8b15e38dec95be5f9ac,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,mean_initial_recovery_depth,0.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,mean_observed_same_quadrature_max_e_run,0.100341796875,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,mean_ideal_same_quadrature_max_e_run,0.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,mean_restricted_recovery_cycles,0.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162105,,0.5,0.0,unaffected_e_probability_max,0.0068359375,,,protocol_aligned_component,a836dd564ff99e8f441c1aa278f6a9d1116f3107bf527997a69dfc474c8130ae,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,mean_initial_recovery_depth,0.0,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,mean_observed_same_quadrature_max_e_run,0.092041015625,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,mean_ideal_same_quadrature_max_e_run,0.0,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,mean_restricted_recovery_cycles,0.0,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.0,0.0,unaffected_e_probability_max,0.00634765625,,,protocol_aligned_component,8c60d85102c4be5243d52ffd460e89fc38dbf606a815ffaeffe1b57507615185,T5.2.1
recovery_seed_metric,202607162106,,0.03125,0.125,mean_initial_recovery_depth,0.73681640625,,,protocol_aligned_component,2f9b1c1b7234421ee4c419a6b9070c5cb13b5a25fb916ce295d7f6302e1bec2d,T5.2.1
