row_type,seed,family,method,index,numerator,denominator,value,metric,evidence
window,61830023,telegraph,weighted_static,94,186,512,0.36328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,95,161,512,0.314453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,96,198,512,0.38671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,97,184,512,0.359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,98,207,512,0.404296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,99,197,512,0.384765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,100,191,512,0.373046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,101,198,512,0.38671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,102,185,512,0.361328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,103,183,512,0.357421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,104,169,512,0.330078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,105,186,512,0.36328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,106,179,512,0.349609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,107,184,512,0.359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,108,209,512,0.408203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,109,192,512,0.375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,110,195,512,0.380859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,111,164,512,0.3203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,112,89,512,0.173828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,113,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,114,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,115,89,512,0.173828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,116,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,117,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,118,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,119,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,120,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,121,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,122,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,123,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,124,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,125,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,126,92,512,0.1796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,127,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,128,112,512,0.21875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,129,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,130,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,131,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,132,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,133,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,134,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,135,65,512,0.126953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,136,97,512,0.189453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,137,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,138,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,139,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,140,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,141,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,142,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,143,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,144,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,145,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,146,97,512,0.189453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,147,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,148,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,149,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,150,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,151,187,512,0.365234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,152,182,512,0.35546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,153,209,512,0.408203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,154,193,512,0.376953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,155,179,512,0.349609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,156,178,512,0.34765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,157,188,512,0.3671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,158,160,512,0.3125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,159,189,512,0.369140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,160,200,512,0.390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,161,184,512,0.359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,162,205,512,0.400390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,163,189,512,0.369140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,164,139,512,0.271484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,165,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,166,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,167,101,512,0.197265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,168,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,169,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,170,92,512,0.1796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,171,71,512,0.138671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,172,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,173,182,512,0.35546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,174,197,512,0.384765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,175,195,512,0.380859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,176,205,512,0.400390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,177,182,512,0.35546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,178,209,512,0.408203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,179,207,512,0.404296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,180,185,512,0.361328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,181,192,512,0.375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,182,186,512,0.36328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,183,194,512,0.37890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,184,197,512,0.384765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,185,190,512,0.37109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,186,197,512,0.384765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,187,182,512,0.35546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,188,190,512,0.37109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,189,197,512,0.384765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,190,192,512,0.375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,191,210,512,0.41015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,192,173,512,0.337890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,193,184,512,0.359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,194,186,512,0.36328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,weighted_static,195,177,512,0.345703125,window_ler,PROJECT_NATIVE_MATCHED
seed_summary,61830023,telegraph,observed_only_posterior_predictive_weighted,,15710,100000,0.1571,p_L,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,1,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,2,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,3,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,4,67,512,0.130859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,5,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,6,65,512,0.126953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,7,70,512,0.13671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,8,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,9,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,10,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,11,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,12,101,512,0.197265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,13,92,512,0.1796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,14,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,15,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,16,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,17,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,18,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,19,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,20,71,512,0.138671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,21,66,512,0.12890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,22,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,23,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,24,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,25,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,26,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,27,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,28,70,512,0.13671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,29,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,30,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,31,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,32,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,33,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,34,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,35,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,36,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,37,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,38,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,39,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,40,75,512,0.146484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,41,73,512,0.142578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,42,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,43,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,44,68,512,0.1328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,45,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,46,71,512,0.138671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,47,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,48,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,49,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,50,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,51,64,512,0.125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,52,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,53,67,512,0.130859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,54,66,512,0.12890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,55,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,56,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,57,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,58,71,512,0.138671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,59,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,60,70,512,0.13671875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,61,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,62,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,63,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,64,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,65,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,66,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,67,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,68,94,512,0.18359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,69,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,70,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,71,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,72,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,73,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,74,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,75,97,512,0.189453125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,76,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,77,66,512,0.12890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,78,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,79,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,80,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,81,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,82,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,83,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,84,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,85,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,86,61,512,0.119140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,87,91,512,0.177734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,88,84,512,0.1640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,89,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,90,89,512,0.173828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,91,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,92,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,93,63,512,0.123046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,94,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,95,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,96,81,512,0.158203125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,97,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,98,86,512,0.16796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,99,73,512,0.142578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,100,95,512,0.185546875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,101,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,102,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,103,68,512,0.1328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,104,69,512,0.134765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,105,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,106,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,107,66,512,0.12890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,108,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,109,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,110,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,111,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,112,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,113,72,512,0.140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,114,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,115,82,512,0.16015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,116,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,117,63,512,0.123046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,118,73,512,0.142578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,119,76,512,0.1484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,120,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,121,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,122,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,123,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,124,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,125,78,512,0.15234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,126,88,512,0.171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,127,77,512,0.150390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,128,107,512,0.208984375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,129,83,512,0.162109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,130,87,512,0.169921875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,131,69,512,0.134765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,132,80,512,0.15625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,133,79,512,0.154296875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,134,90,512,0.17578125,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,135,63,512,0.123046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,136,85,512,0.166015625,window_ler,PROJECT_NATIVE_MATCHED
window,61830023,telegraph,observed_only_posterior_predictive_weighted,137,74,512,0.14453125,window_ler,PROJECT_NATIVE_MATCHED
