gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/level_probability_l1/36->40/compound/A/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,36->40,A,3.327970445103491e-15,0.0,3.327970445103491e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,level_probability_l1,36->40,A,5.030974650311201e-19,0.0,5.030974650311201e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/-i/pre_shift,fault_scalar,within_backend_cutoff,compound,-i,pre_shift,level_probability_l1,36->40,A,1.719516940596673e-16,0.0,1.719516940596673e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/-i/recovery,fault_scalar,within_backend_cutoff,compound,-i,recovery,level_probability_l1,36->40,A,4.5720230320220177e-20,0.0,4.5720230320220177e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/-i/shifted,fault_scalar,within_backend_cutoff,compound,-i,shifted,level_probability_l1,36->40,A,1.9375903354537795e-17,0.0,1.9375903354537795e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/0/burst_active,fault_scalar,within_backend_cutoff,compound,0,burst_active,level_probability_l1,36->40,A,2.4290904380468562e-19,0.0,2.4290904380468562e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/0/pre_shift,fault_scalar,within_backend_cutoff,compound,0,pre_shift,level_probability_l1,36->40,A,1.2639948953312454e-16,0.0,1.2639948953312454e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/0/recovery,fault_scalar,within_backend_cutoff,compound,0,recovery,level_probability_l1,36->40,A,1.3537022437026775e-19,0.0,1.3537022437026775e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/0/shifted,fault_scalar,within_backend_cutoff,compound,0,shifted,level_probability_l1,36->40,A,1.07014066959036e-14,0.0,1.07014066959036e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/1/burst_active,fault_scalar,within_backend_cutoff,compound,1,burst_active,level_probability_l1,36->40,A,3.274490421959383e-17,0.0,3.274490421959383e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/1/pre_shift,fault_scalar,within_backend_cutoff,compound,1,pre_shift,level_probability_l1,36->40,A,2.9218934687769677e-19,0.0,2.9218934687769677e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,level_probability_l1,36->40,A,1.1103091836098329e-16,0.0,1.1103091836098329e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/A/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,level_probability_l1,36->40,A,5.648231021740325e-22,0.0,5.648231021740325e-22,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,level_probability_l1,36->40,B,3.5811828393232873e-17,0.0,3.5811828393232873e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,level_probability_l1,36->40,B,4.58284403116567e-16,0.0,4.58284403116567e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,level_probability_l1,36->40,B,1.5769591513611807e-17,0.0,1.5769591513611807e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,level_probability_l1,36->40,B,1.4825712635722443e-16,0.0,1.4825712635722443e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,level_probability_l1,36->40,B,7.429533816766514e-18,0.0,7.429533816766514e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,level_probability_l1,36->40,B,2.131518642206786e-15,0.0,2.131518642206786e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,level_probability_l1,36->40,B,2.2767551622508423e-21,0.0,2.2767551622508423e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,level_probability_l1,36->40,B,1.2547813600753311e-20,0.0,1.2547813600753311e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,level_probability_l1,36->40,B,8.996153354610182e-22,0.0,8.996153354610182e-22,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,level_probability_l1,36->40,B,2.648266491999798e-20,0.0,2.648266491999798e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,level_probability_l1,36->40,B,1.8541580927860625e-23,0.0,1.8541580927860625e-23,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/36->40/compound/B/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,36->40,B,1.6035365788572977e-18,0.0,1.6035365788572977e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
