base_evaluation_seed,cutoff,cycles,decay_e,decay_g,decay_leakage,effective_seed,epoch,expected_fidelity,exponential_recurrence_action_accuracy,exponential_recurrence_bank_writes,exponential_recurrence_event_cost,exponential_recurrence_event_plus_write_cost,exponential_recurrence_fallback_cycles,exponential_recurrence_false_intervention_rate,exponential_recurrence_fixed_point_action_accuracy,exponential_recurrence_fixed_point_bank_writes,exponential_recurrence_fixed_point_event_cost,exponential_recurrence_fixed_point_event_plus_write_cost,exponential_recurrence_fixed_point_fallback_cycles,exponential_recurrence_fixed_point_false_intervention_rate,exponential_recurrence_fixed_point_mean_event_detection_delay_cycles,exponential_recurrence_fixed_point_transitions,exponential_recurrence_fixed_point_unsafe_miss_rate,exponential_recurrence_mean_event_detection_delay_cycles,exponential_recurrence_transitions,exponential_recurrence_unsafe_miss_rate,final_code_survival,final_fidelity,final_logical_z_signal,fsm_bank_conflicts,fsm_corrections_finite,fsm_final_bank_version,fsm_local_safe_cycles,gradient_norm,grid_index,leakage_enter,leakage_exit,memoryless_event_action_accuracy,memoryless_event_bank_writes,memoryless_event_event_cost,memoryless_event_event_plus_write_cost,memoryless_event_fallback_cycles,memoryless_event_false_intervention_rate,memoryless_event_mean_event_detection_delay_cycles,memoryless_event_transitions,memoryless_event_unsafe_miss_rate,metric_domain,phase,probability,recovery_enter,recovery_exit,recurrence_fixed_bank_conflicts,recurrence_fixed_maximum_state_error,recurrence_fixed_mode_mismatches,recurrence_float_bank_conflicts,restart_index,row_type,run_length_fsm_action_accuracy,run_length_fsm_bank_writes,run_length_fsm_event_cost,run_length_fsm_event_plus_write_cost,run_length_fsm_fallback_cycles,run_length_fsm_false_intervention_rate,run_length_fsm_mean_event_detection_delay_cycles,run_length_fsm_transitions,run_length_fsm_unsafe_miss_rate,scenario_id,seed,static_safe_normal_action_accuracy,static_safe_normal_bank_writes,static_safe_normal_event_cost,static_safe_normal_event_plus_write_cost,static_safe_normal_fallback_cycles,static_safe_normal_false_intervention_rate,static_safe_normal_mean_event_detection_delay_cycles,static_safe_normal_transitions,static_safe_normal_unsafe_miss_rate,strategy,trace_sha256,training_mean_bank_writes,training_mean_event_plus_write_cost,training_traces,trajectory,truth_health_fallback_cycles,truth_leakage_cycles,truth_normal_cycles,truth_oracle_action_accuracy,truth_oracle_bank_writes,truth_oracle_event_cost,truth_oracle_event_plus_write_cost,truth_oracle_fallback_cycles,truth_oracle_false_intervention_rate,truth_oracle_mean_event_detection_delay_cycles,truth_oracle_transitions,truth_oracle_unsafe_miss_rate,truth_x_recovery_cycles,truth_z_recovery_cycles
,,,,,,,30,0.7316370893768261,,,,,,,,,,,,,,,,,,,,,,,,,,0.3375660804728597,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,31,0.7396530632426944,,,,,,,,,,,,,,,,,,,,,,,,,,0.28764304097714727,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,32,0.7464640801686453,,,,,,,,,,,,,,,,,,,,,,,,,,0.29761701765102816,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,33,0.7524552207991239,,,,,,,,,,,,,,,,,,,,,,,,,,0.2312956785731643,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,34,0.7572733351837397,,,,,,,,,,,,,,,,,,,,,,,,,,0.22754701566515312,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,35,0.7609520297495552,,,,,,,,,,,,,,,,,,,,,,,,,,0.18808671216612544,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,36,0.7634619137653335,,,,,,,,,,,,,,,,,,,,,,,,,,0.18739537761913092,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,37,0.7653765913716392,,,,,,,,,,,,,,,,,,,,,,,,,,0.20656338562933124,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,38,0.7671657163070943,,,,,,,,,,,,,,,,,,,,,,,,,,0.11018053077403327,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,39,0.7682832616182445,,,,,,,,,,,,,,,,,,,,,,,,,,0.19818649540726613,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40,0.7691631090140104,,,,,,,,,,,,,,,,,,,,,,,,,,0.15672012433794621,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,41,0.7698512650408095,,,,,,,,,,,,,,,,,,,,,,,,,,0.16247410656035835,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,42,0.7703608763161638,,,,,,,,,,,,,,,,,,,,,,,,,,0.1716046468670818,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,43,0.7706501239071205,,,,,,,,,,,,,,,,,,,,,,,,,,0.11484936255280365,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,44,0.7706105361465184,,,,,,,,,,,,,,,,,,,,,,,,,,0.17129355771113874,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,45,0.7705922760865792,,,,,,,,,,,,,,,,,,,,,,,,,,0.13834743226517224,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,46,0.770517891531732,,,,,,,,,,,,,,,,,,,,,,,,,,0.10897071839788844,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,47,0.7703828960022072,,,,,,,,,,,,,,,,,,,,,,,,,,0.15577059455135775,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48,0.7704182073502527,,,,,,,,,,,,,,,,,,,,,,,,,,0.10568770705668272,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,49,0.7704872687634862,,,,,,,,,,,,,,,,,,,,,,,,,,0.1196755645759812,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50,0.7706309302290857,,,,,,,,,,,,,,,,,,,,,,,,,,0.13537991774869162,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,51,0.7708936773358128,,,,,,,,,,,,,,,,,,,,,,,,,,0.10027499002059004,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,52,0.7711528016593713,,,,,,,,,,,,,,,,,,,,,,,,,,0.11815509843491788,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,53,0.7714508915537396,,,,,,,,,,,,,,,,,,,,,,,,,,0.1101252766293023,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54,0.7717958473579686,,,,,,,,,,,,,,,,,,,,,,,,,,0.08296059171297572,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55,0.7721530530529523,,,,,,,,,,,,,,,,,,,,,,,,,,0.1046203334998042,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,56,0.7725358917476493,,,,,,,,,,,,,,,,,,,,,,,,,,0.09040572254013052,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,57,0.7729306808271854,,,,,,,,,,,,,,,,,,,,,,,,,,0.07109532030862939,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,58,0.7733355263814476,,,,,,,,,,,,,,,,,,,,,,,,,,0.0924903767555099,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,59,0.7737442679956621,,,,,,,,,,,,,,,,,,,,,,,,,,0.07530250958914343,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60,0.7741081157728461,,,,,,,,,,,,,,,,,,,,,,,,,,0.05337349624621209,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,61,0.7744309428629657,,,,,,,,,,,,,,,,,,,,,,,,,,0.07401008906783141,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,62,0.7747533465853406,,,,,,,,,,,,,,,,,,,,,,,,,,0.06394874512301063,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63,0.7750393121487519,,,,,,,,,,,,,,,,,,,,,,,,,,0.03977906878405887,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,64,0.775289490585723,,,,,,,,,,,,,,,,,,,,,,,,,,0.057598298352369424,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,65,0.7755479916037832,,,,,,,,,,,,,,,,,,,,,,,,,,0.05956456853075618,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,66,0.7758028078805631,,,,,,,,,,,,,,,,,,,,,,,,,,0.03819196842194321,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,67,0.776031233279343,,,,,,,,,,,,,,,,,,,,,,,,,,0.040411580532261904,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68,0.7762516867349507,,,,,,,,,,,,,,,,,,,,,,,,,,0.054617209414165015,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,69,0.7764731324288011,,,,,,,,,,,,,,,,,,,,,,,,,,0.04590630973452243,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,70,0.7766784111068845,,,,,,,,,,,,,,,,,,,,,,,,,,0.03310266988294662,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,71,0.7768699851634631,,,,,,,,,,,,,,,,,,,,,,,,,,0.042574441026371576,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,72,0.7770552983022471,,,,,,,,,,,,,,,,,,,,,,,,,,0.04921654606850413,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,73,0.7772390976561931,,,,,,,,,,,,,,,,,,,,,,,,,,0.04040116439638222,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,0.7774188196873995,,,,,,,,,,,,,,,,,,,,,,,,,,0.027738654161362047,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,75,0.7775922472737874,,,,,,,,,,,,,,,,,,,,,,,,,,0.0348806234710689,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,76,0.7777653798094514,,,,,,,,,,,,,,,,,,,,,,,,,,0.03978194263171205,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,77,0.7779422248720695,,,,,,,,,,,,,,,,,,,,,,,,,,0.029144679698775745,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,78,0.7781119617455531,,,,,,,,,,,,,,,,,,,,,,,,,,0.01783492607098945,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,79,0.7782720413257447,,,,,,,,,,,,,,,,,,,,,,,,,,0.02675330081864697,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80,0.7784299968912587,,,,,,,,,,,,,,,,,,,,,,,,,,0.03219550252460088,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,81,0.7785851145307248,,,,,,,,,,,,,,,,,,,,,,,,,,0.02860445165646489,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,82,0.7787394014655856,,,,,,,,,,,,,,,,,,,,,,,,,,0.022900609409496803,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,83,0.7788977958523913,,,,,,,,,,,,,,,,,,,,,,,,,,0.01915366094864647,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,84,0.7790571537894264,,,,,,,,,,,,,,,,,,,,,,,,,,0.024076383908307852,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,85,0.7792157467643203,,,,,,,,,,,,,,,,,,,,,,,,,,0.029179224194170784,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,86,0.7793763058796317,,,,,,,,,,,,,,,,,,,,,,,,,,0.02580341189535675,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,87,0.7795344506187425,,,,,,,,,,,,,,,,,,,,,,,,,,0.019292289804666077,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,88,0.7796874666569098,,,,,,,,,,,,,,,,,,,,,,,,,,0.015350491542766475,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,89,0.7798366907047197,,,,,,,,,,,,,,,,,,,,,,,,,,0.016486616961287216,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,90,0.7799821793308894,,,,,,,,,,,,,,,,,,,,,,,,,,0.02093309973516694,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,91,0.7801240675524043,,,,,,,,,,,,,,,,,,,,,,,,,,0.023773971245024512,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,92,0.7802629340414006,,,,,,,,,,,,,,,,,,,,,,,,,,0.021732629524293626,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,93,0.7803975427563815,,,,,,,,,,,,,,,,,,,,,,,,,,0.01828102118967978,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,94,0.7805279450788947,,,,,,,,,,,,,,,,,,,,,,,,,,0.013750147065854394,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,95,0.7806531988983413,,,,,,,,,,,,,,,,,,,,,,,,,,0.009520063542087428,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,96,0.7807728567028988,,,,,,,,,,,,,,,,,,,,,,,,,,0.009800188479248333,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,97,0.7808883347554905,,,,,,,,,,,,,,,,,,,,,,,,,,0.012363686176367605,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,98,0.780999862037909,,,,,,,,,,,,,,,,,,,,,,,,,,0.015316376361482035,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,99,0.7811076419317156,,,,,,,,,,,,,,,,,,,,,,,,,,0.018407947439248437,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100,0.781213293690106,,,,,,,,,,,,,,,,,,,,,,,,,,0.020229133557091217,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,101,0.7813165663618867,,,,,,,,,,,,,,,,,,,,,,,,,,0.02204996335957771,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,102,0.7814170275100201,,,,,,,,,,,,,,,,,,,,,,,,,,0.023975288176358366,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,103,0.7815150387410151,,,,,,,,,,,,,,,,,,,,,,,,,,0.026446430641395183,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,104,0.7816099934754116,,,,,,,,,,,,,,,,,,,,,,,,,,0.02995372888538927,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,105,0.7817015580264809,,,,,,,,,,,,,,,,,,,,,,,,,,0.03572820117757868,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,106,0.7817895602127579,,,,,,,,,,,,,,,,,,,,,,,,,,0.04356173747985852,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,107,0.7818731458939875,,,,,,,,,,,,,,,,,,,,,,,,,,0.05576144157441251,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,108,0.7819506578744039,,,,,,,,,,,,,,,,,,,,,,,,,,0.07343910294181487,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,109,0.7820182277312551,,,,,,,,,,,,,,,,,,,,,,,,,,0.09962179811505198,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,110,0.7820682663242133,,,,,,,,,,,,,,,,,,,,,,,,,,0.1372223952163135,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,111,0.7820878247188638,,,,,,,,,,,,,,,,,,,,,,,,,,0.1901768517371031,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,112,0.7820602066381983,,,,,,,,,,,,,,,,,,,,,,,,,,0.2581342258589947,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,113,0.7819899157139815,,,,,,,,,,,,,,,,,,,,,,,,,,0.3302444188827366,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,114,0.7819585736764022,,,,,,,,,,,,,,,,,,,,,,,,,,0.37305533617544345,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,115,0.7821149446311744,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361122078932453,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,116,0.7824304554748301,,,,,,,,,,,,,,,,,,,,,,,,,,0.1965340160337516,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,117,0.7826239668871802,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064674253656215805,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,118,0.7825737446725447,,,,,,,,,,,,,,,,,,,,,,,,,,0.18232624197021,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,119,0.782494041932878,,,,,,,,,,,,,,,,,,,,,,,,,,0.2731539362117915,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,120,0.7826091274557749,,,,,,,,,,,,,,,,,,,,,,,,,,0.23996678338340488,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,121,0.7828245494536754,,,,,,,,,,,,,,,,,,,,,,,,,,0.10017025753608334,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
