seed,lane,output_sequence,as_of_cycle,history_start_cycle,regime_most_likely,regime_entropy_nats,leakage_probability_next_cycle,leakage_probability_horizon,expected_recovery_depth,ood_score,recommendation_confidence,bank_action,recommended_mode,base_active_version,valid_from_cycle,expires_after_cycle,recommendation_id,payload_crc32,staged_version,gain_qq,gain_qp,gain_pq,gain_pp,bias_q,bias_p,uncertainty_min_eigenvalue,mean_q,mean_p,sigma_q,sigma_p,rho_qp,tail_rate,x_e_rate,z_e_rate,leakage_rate,regime_p_normal,regime_p_burst,regime_p_leakage,regime_p_calibration_shift,recovery_depth_p_0,recovery_depth_p_1,recovery_depth_p_2,recovery_depth_p_3,recovery_depth_p_4,recovery_depth_p_5,recovery_depth_p_6,continuous_se_mean_q,continuous_se_mean_p,continuous_se_sigma_q,continuous_se_sigma_p,continuous_se_rho_qp,continuous_se_tail_rate,continuous_se_x_e_rate,continuous_se_z_e_rate,continuous_se_leakage_rate
20261347,stress,24,1023,768,normal,1.4209038231461558e-35,0.10311284046692606,0.9692666568807056,2.8858719794867658,0.875,0.125,hold_active,fallback,0,1024,1055,hs-eeb775887e9bf4e0ee1d,2202505686,,0.9686593531904563,-0.0021066031596072565,-0.0021066031596072565,0.9726881883103604,-0.0048130047295664,0.01213093715391748,0.00017269107453719666,-0.18438172260716668,0.45838615232121693,0.7015699936057567,0.7604045593733388,-0.08430627189079459,0.3984375,0.3359375,0.4296875,0.1015625,1.0,6.438656811873105e-40,1.671063944064476e-37,4.2846227106205965e-77,0.060193306318021264,0.11167907474320768,0.20720270240023209,0.3126405427884119,0.16850845158564384,0.09082346775161669,0.048952454412866546,0.1320711210984155,0.17291035952133904,0.04255565711810335,0.11315908434017853,0.088932538680136,0.05310962073279601,0.04843889381915173,0.04818399544205187,0.04620917817597783
20261347,stress,25,1055,800,normal,3.816285460875958e-55,0.09533073929961089,0.9594795103601782,4.81179048262479,0.890625,0.109375,hold_active,fallback,0,1056,1087,hs-ce0d1462cfa10a4a51ae,927430438,,0.9638950172217371,-0.0021498685552549524,-0.0021498685552549415,0.9686269061629342,-0.00633096903613662,0.013581961156736898,0.000151418533772119,-0.20195097533757478,0.4467563601189637,0.643967871163691,0.7006793884419636,-0.07678448221544203,0.3515625,0.296875,0.45703125,0.09375,1.0,1.0068673217574116e-60,2.9306539318220764e-57,4.1549404271562923e-120,0.012233779184170481,0.02293972645426931,0.04301459441720212,0.08065725354506335,0.15124151785169357,0.28359503599145486,0.40631809255614637,0.10803934609798808,0.10788948328155507,0.05665423170521687,0.08710083665456073,0.07171157616952069,0.0508399037768566,0.03464072214500752,0.054541117276442286,0.048721633315460575
20261347,stress,26,1087,832,normal,1.223296095725355e-93,0.11478599221789883,0.9797909971482844,2.8775315635767895,0.96875,0.03125,hold_active,fallback,0,1088,1119,hs-df49bb538ac40e83ba9c,2609523825,,0.9652588413577783,-0.0020464379130637925,-0.002046437913063781,0.9670048151552708,-0.006905495046202354,0.014828891369831523,0.00015575420667024027,-0.22606934863443562,0.46344726746700915,0.6590276633296759,0.6797866413021989,-0.07271280400459396,0.37109375,0.30078125,0.44140625,0.11328125,1.0,2.5434956965524826e-103,5.577436561038223e-96,2.341354319069028e-204,0.06073848024041657,0.11269448414500419,0.20909391717472942,0.31091120562584434,0.1675705271886334,0.09031479430197288,0.04867659132339926,0.12171440050299626,0.11387431116266972,0.051295182497088296,0.0932563389918488,0.07458633626896452,0.04921350890934709,0.037264011740764796,0.049361545660363555,0.04415836526978256
20261347,stress,27,1119,864,normal,3.805501072126765e-33,0.09533073929961089,0.9594795103601782,3.523493005424898,0.96875,0.03125,hold_active,fallback,0,1120,1151,hs-ac4f23dab735cf2b0c45,995145872,,0.9642785519153032,-0.0038975896528196555,-0.0038975896528196663,0.9693999259434423,-0.002784031280689533,0.009518969951410487,0.00017179928479764845,-0.11345578605973317,0.3255277758739503,0.6520817803950784,0.7152547677134612,-0.1409462833439008,0.33984375,0.3046875,0.41015625,0.09375,1.0,1.3898038183032455e-37,4.800841948741645e-35,4.3334749816376865e-69,0.03364704622935171,0.06409854734917884,0.12210949348328826,0.23262193942584314,0.30409918578439077,0.15962981667363313,0.08379397105431408,0.10909475724069939,0.15705033297952017,0.051934860989828475,0.07433710718171223,0.08946010452412144,0.04717309214334837,0.03413642342280712,0.05500459324316106,0.03503628940621617
20261347,stress,28,1151,896,normal,6.014836377136191e-51,0.08754863813229571,0.9467019697436669,3.4821479480727286,0.8984375,0.1015625,hold_active,fallback,0,1152,1183,hs-3d2fb5353f824bf0d951,1990891295,,0.9614819972151037,-0.0062928869350405425,-0.006292886935040532,0.9630698723616984,0.006765828281303371,0.011099131574121993,0.00022709258240000065,0.1301761972198252,0.2783620891881877,0.6281743866618121,0.6445759145070248,-0.2043180776566267,0.28125,0.328125,0.37109375,0.0859375,1.0,1.5173761170424837e-55,4.978484976552718e-53,6.557005337387272e-105,0.03385951384984653,0.06547259171460978,0.12660135301521525,0.2448032400358856,0.2965716121808572,0.1533736537249111,0.07931803547867457,0.1039126413909339,0.14851658179116972,0.0476463050765778,0.07363037186046482,0.11380907992975091,0.036461654823189735,0.030823169245627575,0.05057241421890918,0.028897259597555198
20261347,stress,29,1183,928,normal,3.6833574365814237e-64,0.03696498054474708,0.7003967238645127,3.38373841073867,0.9296875,0.0703125,hold_active,fallback,0,1184,1215,hs-cbe92f4e0e74377a562c,3511455408,,0.9561911539571426,-0.004164715813097908,-0.004164715813097919,0.9615527505521769,0.0064681622303171815,0.0069333764108580115,9.83239239083325e-05,0.1318593353618429,0.16605140402660012,0.5730641910267533,0.6219933297511794,-0.1274261667322264,0.23828125,0.328125,0.37890625,0.03515625,1.0,4.713256575753107e-71,2.437976287418305e-66,2.179847222619622e-134,0.03353265519530844,0.06783789671811899,0.1372387663408785,0.2776394891048516,0.2782348039869974,0.13753303384682106,0.06798335480702404,0.10098999779380133,0.12176011022682587,0.04444502726459568,0.05347853496296002,0.11900232903927796,0.03986344051269195,0.028857944471396356,0.04769451541734719,0.017315662780864393
20261347,stress,30,1215,960,normal,1.9239759417405524e-49,0.033073929961089495,0.6591332564572618,2.5944326398852726,0.953125,0.046875,hold_active,fallback,0,1216,1247,hs-bbc7ae128f76179a9e3e,632204224,,0.9565834222162202,-0.00586006642649265,-0.00586006642649265,0.9601059040154211,0.006323670181532893,0.0014321460478691627,0.0001057349887369272,0.14365381387244525,0.014797306257693155,0.5799171663716236,0.6115752112289012,-0.17693481692120672,0.21875,0.30078125,0.3984375,0.03125,1.0,3.2077872503141245e-56,1.645318300448157e-51,1.8388429587058305e-105,0.06846661352433715,0.13959922388586216,0.28463425173800777,0.27436922051585527,0.13456472651589832,0.06599743800800024,0.03236852581203909,0.1067204515790181,0.1398592090842028,0.05604487764452522,0.05391207736915686,0.14671598893422738,0.0413167428767721,0.03166235480913232,0.04957147463325284,0.021720437061337538
20261347,stress,31,1247,992,normal,9.663108001416165e-58,0.033073929961089495,0.6591332564572618,3.3286011736547745,0.9296875,0.0703125,hold_active,fallback,0,1248,1279,hs-60d16ce5adc33cf8f38d,1205747440,,0.9523394752807779,-0.008749136679613856,-0.008749136679613868,0.9536742124600659,0.004886796137174014,-0.002513606489902999,6.702286298104158e-05,0.1165340937635444,-0.0762680872080046,0.5515862130575088,0.561811644466113,-0.24082264691760433,0.19140625,0.32421875,0.3515625,0.03125,1.0,1.7413580929264144e-63,7.093154971349981e-60,3.0880873400688133e-120,0.033653079705970146,0.0694517183860442,0.14333134527116348,0.295800809751737,0.2662425747702622,0.1290087962987935,0.06251167581602939,0.09173541208935704,0.10937992323597043,0.0541788964798799,0.045222190914034226,0.1676931676739236,0.03700802123105182,0.028565397080073357,0.038102378913916414,0.017039280002903456
20261347,stress,32,1279,1024,normal,7.424501158456332e-88,0.033073929961089495,0.6591332564572618,3.3108211721666208,0.984375,0.015625,hold_active,fallback,0,1280,1311,hs-f3513978a58a7b37c961,1237872713,,0.9485617493781651,-0.008612939052694158,-0.008612939052694158,0.9475642823036495,0.004240935541125018,-0.0027192916967728985,0.0001014083390889432,0.09370790097349513,-0.06725171870507163,0.5220431831239756,0.5153791763640895,-0.2218761094090003,0.1640625,0.33203125,0.33203125,0.03125,1.0,3.8474231896912554e-95,3.6049550534014705e-90,1.792309726901438e-183,0.03369600161045892,0.06997308983400638,0.1453060620521273,0.30174245155078894,0.2622087169867213,0.12626833216627517,0.060805345799621976,0.07262399428206714,0.09589382364302419,0.05810569848325153,0.029633379089249807,0.15543556056859656,0.036259687410241166,0.03142751502040963,0.03848763978707835,0.017729042403284236
20261347,stress,33,1311,1056,normal,2.2095609567022736e-38,0.02529182879377432,0.5594578977484501,1.7302432364646911,0.953125,0.046875,hold_active,fallback,0,1312,1343,hs-58dc58f4fc383b96852c,1722657063,,0.9447940845232281,-0.004077471294152468,-0.004077471294152468,0.9453293671303533,0.006680102853358839,-0.004978694372637826,4.451475915599198e-05,0.12843705028837227,-0.1006462239318473,0.49013940714117776,0.49343572230105004,-0.10211601028618117,0.15625,0.3359375,0.3125,0.0234375,1.0,4.383188797645164e-43,2.4175290317997437e-40,1.051807455637517e-80,0.1603048977526212,0.3386108912954071,0.27028905660801983,0.12796002933467598,0.0605787349026002,0.028679136301237418,0.013577253805438097,0.08950662392516674,0.08698705918125102,0.04133669055555553,0.03704876564405013,0.11082678055496267,0.028352632334452812,0.03545034607695218,0.038779697318480404,0.016695556125653627
20261347,stress,34,1343,1088,normal,2.8983048373042066e-87,0.005836575875486381,0.17081965978900449,2.4242026236883847,0.9453125,0.0546875,hold_active,fallback,0,1344,1375,hs-2a7254c66d9284d63cff,2725735794,,0.9397380105735605,-0.0050365720052037545,-0.005036572005203766,0.9418127174896556,0.0063910500608380565,-0.004915834281588523,5.138966820285736e-06,0.11393960362949906,-0.09434534597034872,0.46149873520127216,0.4730921349367289,-0.12047429510610497,0.12109375,0.34765625,0.30078125,0.00390625,1.0,2.3628748567381542e-95,1.4166951543321634e-89,1.094822269869396e-185,0.07228742335431554,0.15615258658834164,0.33731497357034834,0.24444715434446135,0.11316146161856194,0.05238562269211137,0.02425077783185961,0.08174920537644555,0.08665816259356726,0.0425074946417161,0.036375220246609885,0.12157341246990072,0.031518118981739,0.03235805268072678,0.030392896966013556,0.0039043118951920318
20261347,stress,35,1375,1120,normal,3.245461518664643e-70,0.005836575875486381,0.17081965978900449,5.150988801877373,0.984375,0.015625,hold_active,fallback,0,1376,1407,hs-84048ab62c3a2119180a,2064383098,,0.9447297371358296,-0.0020662251730495184,-0.0020662251730495184,0.9454046353064618,0.0021237687816576993,-0.004253613619384477,4.932479934233705e-06,0.04139638149992342,-0.07947831998686783,0.48835968468260615,0.4925110213664744,-0.0518302568156956,0.14453125,0.35546875,0.31640625,0.00390625,1.0,3.658583916223478e-76,1.9652449920893176e-72,3.911195227484536e-149,0.00569775109725012,0.01214112962557018,0.025871089499862544,0.05512775932317464,0.11746972805339388,0.25031195133551215,0.5333805910652364,0.08089231363620213,0.07437004102612603,0.037342522293477204,0.03344664949046372,0.11938520035614679,0.028313095601390594,0.03648157741177579,0.04063649742628329,0.0037757008967233157
20261347,stress,36,1407,1152,normal,1.2384860805792335e-105,0.005836575875486381,0.17081965978900449,4.007904315738457,1.0,0.0,hold_active,fallback,0,1408,1439,hs-94555df7b56336f0b350,3413386030,,0.9404831155276221,-0.0026587611194030525,-0.0026587611194030416,0.940469741717068,-0.0009441849346680103,-0.005878706923208593,4.842100772546638e-06,-0.011475579925156687,-0.09823905130204547,0.4638644204942155,0.46379029764744956,-0.06354039043466489,0.1328125,0.34375,0.30078125,0.00390625,1.0,1.1293261857399384e-116,5.012749771657278e-108,2.1060878895537912e-224,0.01593239860494084,0.03441657119971854,0.07434538907267658,0.16059812711420998,0.3469180638409078,0.25140637131815335,0.11638307884939282,0.06274777581256372,0.06601997297415828,0.04028650241720077,0.042545690210728244,0.09485140604370901,0.030690590303390584,0.043803983154360335,0.04038988952070159,0.004150048677265125
20261347,stress,37,1439,1184,normal,1.9160205241889534e-71,0.005836575875486381,0.17081965978900449,4.021157225452012,1.0,0.0,hold_active,fallback,0,1440,1471,hs-6ea84886b44a619be376,1686755279,,0.942903727135553,-0.0031784717327796755,-0.0031784717327796863,0.9404274406120559,-0.00027288596562598347,-0.006470338387712635,4.626444117188618e-06,0.001270696310449182,-0.1086805288632029,0.4779729347452841,0.4638784163171049,-0.07684977406808849,0.1484375,0.34765625,0.3046875,0.00390625,1.0,1.398058894904783e-78,1.1407653867810841e-73,6.115349308303922e-150,0.016077874980138306,0.034492379221213544,0.07399760390037377,0.1587494254275441,0.34057021775333574,0.25653450117029,0.11957799754710434,0.05628313255532674,0.07385313592710951,0.0435747833290218,0.03371436487333811,0.09162907282612953,0.03009489964300026,0.03727822701182549,0.03719122583175578,0.0035780859765473572
20261347,stress,38,1471,1216,normal,1.5636281621931393e-69,0.005836575875486381,0.17081965978900449,4.720463152473934,1.0,0.0,hold_active,fallback,0,1472,1503,hs-2e2182b6f461725b27f6,1800435931,,0.9447561392178295,0.0014212928692595161,0.0014212928692595161,0.937873623908539,7.61661397735121e-05,-0.0036094850243283956,1.0076151379499994e-05,-0.00011609320747574259,-0.05810173156506515,0.4882418962898445,0.44933469806927157,0.034337455173582186,0.15234375,0.37109375,0.296875,0.00390625,1.0,2.0883376988177164e-77,9.561794408535024e-72,4.714144829236621e-150,0.008653868393851965,0.018399152839514994,0.03911878593535537,0.08317118871743097,0.1768318332808627,0.3759654965099395,0.2978596743230446,0.0590277592377573,0.05173562131421515,0.037142874310772754,0.027160073908994015,0.08280651411827458,0.024788180163725273,0.034812688293408736,0.03375363356705622,0.004027879919334458
20261347,stress,39,1503,1248,normal,4.626281851061253e-64,0.005836575875486381,0.17081965978900449,1.72195461556085,1.0,0.0,hold_active,fallback,0,1504,1535,hs-93bd376df2cccabb7f1d,1532552397,,0.9472698220470146,0.004063167306983906,0.004063167306983917,0.9398805480864512,-0.0005341048800959196,0.0008824344614926906,1.1040891023153615e-05,-0.009045095501853728,0.014066707167874615,0.5056471344099313,0.46160702120336133,0.1003533816099171,0.171875,0.375,0.29296875,0.00390625,1.0,1.6156633548635396e-69,3.065101925479578e-66,3.709828045271774e-135,0.1604333271624383,0.34110032330867335,0.27023764721856763,0.12710373431276556,0.05978204533132158,0.02811792244594379,0.013225000220289924,0.06415917644489309,0.055451865058437265,0.04177929581704791,0.029163853988326934,0.07692525079100762,0.02652088827473454,0.03857721091406391,0.03946035110026373,0.004522279944482359
20261347,stress,40,1535,1280,normal,3.528603078873348e-37,0.005836575875486381,0.17081965978900449,1.7139570253604386,1.0,0.0,hold_active,fallback,0,1536,1567,hs-cc29c8fd0fe66c9fd1a1,3670583160,,0.9472914755983626,5.595775687330003e-05,5.5957756873299853e-05,0.9421028963457531,0.0003430476419460035,0.003429092176534507,7.6474328140748e-06,0.006571275350155004,0.05923370382814186,0.5040000988460523,0.47234062610308686,0.0014003319651052684,0.16015625,0.34375,0.31640625,0.00390625,1.0,2.136718905581472e-41,3.967984407104604e-39,1.1268050300995526e-80,0.16126897749389885,0.3436421716072436,0.268867071541769,0.12617752211994826,0.05921426895839388,0.027788861196242083,0.013041127082504387,0.0649358256543322,0.05454990763706038,0.04064435057002768,0.027304311310074363,0.09093453529680699,0.030975040413743528,0.04523346788837681,0.04461718229681257,0.003935207030885427
20261347,stress,41,1567,1312,normal,5.591783861868691e-47,0.005836575875486381,0.17081965978900449,4.05645052467777,1.0,0.0,hold_active,fallback,0,1568,1599,hs-20aee568bc96fc90c70a,3838867996,,0.949511548901028,0.00038842170661250176,0.00038842170661250176,0.948250107711769,-0.000700651861520516,0.003112754569238904,1.2219516511196966e-05,-0.013415492127257345,0.06004927862619924,0.5188478980986471,0.5103188864772724,0.010207966793935421,0.1796875,0.3359375,0.34375,0.00390625,1.0,1.2018992413636653e-53,5.027923585376097e-49,4.3928188692725604e-104,0.016434181979788406,0.034635358708347885,0.0729946932759579,0.15383773822925514,0.3242160305273543,0.26984354105545477,0.12803845622384152,0.07624850107331695,0.072837679713151,0.035453403507507184,0.030489034038402255,0.10287053948049575,0.03120734315812685,0.04326209140204166,0.045303733073630316,0.0049148718118652785
20261347,stress,42,1599,1344,normal,1.6075177554478577e-71,0.005836575875486381,0.17081965978900449,4.735074841992883,1.0,0.0,hold_active,fallback,0,1600,1631,hs-a83c2fcc68b8567d5ed7,73920468,,0.9515331175359325,-0.0004922202357672712,-0.0004922202357672712,0.9503669566475007,0.0007569167507766985,0.0026188100231167577,7.692178204862078e-06,0.015082858802299093,0.05261385880077296,0.5331409536570927,0.5248096162028281,-0.013296497806862703,0.21484375,0.328125,0.36328125,0.00390625,1.0,1.4634771829298828e-77,9.559405147805888e-74,4.25204669537101e-151,0.009018488368167921,0.01888431458716143,0.03954291704645437,0.0828011141906003,0.17338186009773845,0.3630539239092069,0.3133173818006707,0.0766992639462784,0.06747030808157671,0.03647143341720888,0.030248199592625938,0.10637060743822961,0.03125,0.04336920514551909,0.04932964170726629,0.0034312295902997484
20261347,stress,43,1631,1376,normal,1.1059967292531804e-57,0.005836575875486381,0.17081965978900449,1.8083791428270832,1.0,0.0,hold_active,fallback,0,1632,1663,hs-d0550a4c56ba9cc4f311,1717136076,,0.9471808405440643,-0.0032158417854805557,-0.0032158417854805444,0.947506947186517,0.004406114098779323,0.0034617723868020883,8.427625452848749e-06,0.07970100420150872,0.0610645865565429,0.5045610908588272,0.5066834892112596,-0.08278804484006894,0.19921875,0.34375,0.36328125,0.00390625,1.0,1.647998620738779e-62,8.111402261300784e-60,1.7530766791501398e-118,0.15136045018226463,0.31427928287619256,0.2843747496556357,0.1369580894242471,0.06596056183418018,0.03176735113472195,0.015299514892757934,0.070397035797998,0.06827834893777851,0.03906413419860596,0.033042811213938435,0.1052592493546518,0.03332758354369609,0.035679338401831316,0.047131999473276724,0.0039057655639591813
20261347,stress,44,1663,1408,normal,2.0082251576063776e-47,0.048638132295719845,0.7972019923185598,5.055200377879967,0.953125,0.046875,hold_active,fallback,0,1664,1695,hs-43c4be09f5fb6ed31747,2651758342,,0.9505987648334362,-0.006001713007568199,-0.006001713007568199,0.9531208421175464,0.002679190737418803,0.0045939579997214906,9.947971951360599e-05,0.04299661169128299,0.09249109565757463,0.5319034548471926,0.5504840594423673,-0.1634488579444127,0.22265625,0.34765625,0.34765625,0.046875,1.0,9.161102603064576e-54,1.78904494570055e-49,1.805185154232809e-105,0.007871983417232989,0.01574477081324621,0.031491149666164564,0.0629855155759052,0.12597746396744286,0.2519677942231448,0.5039613223368633,0.06018029984373387,0.06908353965126628,0.03095693917347607,0.02940703298339285,0.10450461268608464,0.029006079960866474,0.03131429929711986,0.053262744636360486,0.019635988385915366
20261347,stress,45,1695,1440,normal,2.9123890708194593e-85,0.048638132295719845,0.7972019923185598,2.676412118536998,0.9765625,0.0234375,hold_active,fallback,0,1696,1727,hs-2fcca5b91e83513e29db,1681265280,,0.9556861541991385,-0.000648504765229574,-0.0006485047652295628,0.9545785273512739,-0.0029201973490072444,0.0037574617802322258,0.00011336873685630017,-0.0671227225017268,0.08368269375643811,0.5651913488784363,0.5562687032714603,-0.018634468810390225,0.21875,0.34375,0.37109375,0.046875,1.0,3.90266872988636e-93,1.4565630925645883e-87,1.2702634414123363e-183,0.06630803202325758,0.1316413986125603,0.2613477930183884,0.2868123013112114,0.14446792164507927,0.07276877696330845,0.03665377642619457,0.09505481278738126,0.07465348509769824,0.034087218678794516,0.036674382628538324,0.14475493428363048,0.02938863925253785,0.03850179645009261,0.050728422267439593,0.02779508989757787
20261347,stress,46,1727,1472,normal,4.0300339059012564e-99,0.04474708171206226,0.7689063883104138,1.927988203738784,1.0,0.0,hold_active,fallback,0,1728,1759,hs-677256556419ec0f68dd,31458404,,0.9541216171610805,-0.0003518237628936855,-0.00035182376289368407,0.9585063510794275,-0.005713344423059755,0.0022643401951802536,0.00012610936599286615,-0.12495899215274031,0.055630290371073476,0.5526217737666181,0.5892943506586794,-0.010318041930435689,0.21875,0.37109375,0.33984375,0.04296875,1.0,1.1403566277319421e-103,1.7253158916940614e-101,1.0944594778413297e-200,0.1401002236325418,0.27968662758784507,0.29900362031329053,0.14977646387357044,0.07502581108203998,0.03758182148878483,0.018825432021927106,0.09507542041820888,0.100578610562938,0.029530037114803627,0.03488775485645308,0.14392090494183493,0.03273843377008495,0.035364894264973676,0.04625239990763328,0.028543065010001336
20261347,stress,47,1759,1504,normal,1.4716941897844319e-67,0.04474708171206226,0.7689063883104138,2.659629252645447,1.0,0.0,hold_active,fallback,0,1760,1791,hs-d6f32e61a3b220c03503,2222610234,,0.9490547733849652,-0.004746781168238512,-0.004746781168238512,0.9587830842321264,-0.0033014049132564435,-0.0013596537563194738,0.00013684207490618816,-0.06239899039689023,-0.025801527940024327,0.5194464318298183,0.5957897204710564,-0.13423497986453994,0.203125,0.32421875,0.390625,0.04296875,1.0,2.827286754115085e-79,9.258534721729423e-70,5.6956381292082955e-152,0.06675091808253664,0.13325702616909135,0.266025330190561,0.2843987841250409,0.14246063031464293,0.07136117424722285,0.03574613687090415,0.10472833864578837,0.1097175793618926,0.03639498248916335,0.043690079786784956,0.11404524415186185,0.03386042610402562,0.041872108430129625,0.05757339369040283,0.022528232307291812
20261347,stress,48,1791,1536,normal,1.577311253302454e-30,0.06031128404669261,0.8633881488673438,2.6736607768073384,1.0,0.0,hold_active,fallback,0,1792,1823,hs-0e8d8e1bd1ef8055b477,2773608071,,0.9531822689192327,-0.002819787838266097,-0.002819787838266119,0.9577500610398882,-0.0028197123609697257,-0.002552535926985986,0.00011576027726909579,-0.05681708800830365,-0.05662313016530196,0.5467921317067763,0.5840660359417048,-0.08147772935519222,0.2109375,0.33203125,0.3671875,0.05859375,1.0,1.5811184589721776e-35,2.1615738449216876e-32,3.3365570088888993e-69,0.0666742055007061,0.1321317062557047,0.26185220606579157,0.28571157953608917,0.14417124479612245,0.0727494064462235,0.036709651399362615,0.11055321967821657,0.06971117404377244,0.03949374362720229,0.03393030769539764,0.10670540671183261,0.027248085471342907,0.0483558118317306,0.05392260218971003,0.024224837124657977
20261347,stress,49,1823,1568,normal,3.0191267526370843e-86,0.06031128404669261,0.8633881488673438,3.438332576226656,1.0,0.0,hold_active,fallback,0,1824,1855,hs-40c77ba41ad009b9202c,3081324238,,0.9585078840442631,-0.0019441981474203618,-0.0019441981474203507,0.9554219450137308,-0.0026029177402822016,-0.005860938799502635,0.00014093455929260748,-0.05668810294307036,-0.12900351746058125,0.5900447217607889,0.5637012658991553,-0.05757079075091609,0.2265625,0.3671875,0.33984375,0.05859375,1.0,6.798247997498791e-95,1.4929406826555612e-88,2.903364534722795e-183,0.03367919244702119,0.0665015836643803,0.13131136195819698,0.25928215283318384,0.2888526667181266,0.14628711100072284,0.07408593137836827,0.11635824944904558,0.06937959810516973,0.04752106116381108,0.042335702250154074,0.11261446412012786,0.03350487800009423,0.04394475273838823,0.05640035110247541,0.02952437299199487
20261347,stress,50,1855,1600,normal,1.6659851227756714e-53,0.0914396887159533,0.9535141934822631,4.190796525053915,1.0,0.0,hold_active,fallback,0,1856,1887,hs-a9ebf359bd19f1737364,1817534566,,0.961606151541339,-0.0014181909035027196,-0.0014181909035027142,0.9543039066250953,-0.004415106140217127,-0.00790047907776018,0.000110418916056153,-0.10873352229107347,-0.16951720844030072,0.6189966110226135,0.5544388439817484,-0.042869072392019585,0.2421875,0.375,0.32421875,0.08984375,1.0,5.113006245682178e-61,1.318377528541386e-55,1.468451919085383e-119,0.018747957357937134,0.036130227032084204,0.06962856168633733,0.13418505779669918,0.25859545709152015,0.31780426131955397,0.164908477715868,0.12300025184752159,0.07242885364200423,0.059064651630080504,0.045391885779304995,0.09559811653298363,0.03515883340375847,0.05525244418409834,0.052744133980897244,0.03467740997015253
20261347,stress,51,1887,1632,normal,2.4163471814414176e-95,0.0914396887159533,0.9535141934822631,4.198794430136303,1.0,0.0,hold_active,fallback,0,1888,1919,hs-dbacbe962c6b250f332e,617613132,,0.9629240436424547,0.0008829974765348942,0.0008829974765348942,0.954830569725403,-0.007427888050805011,-0.008664058594934338,0.00014913131690537054,-0.20500608414129107,-0.1958200135829431,0.6321970655332062,0.5583655335302943,0.027167365659366054,0.2578125,0.39453125,0.3203125,0.08984375,1.0,2.1716569428744886e-103,1.0822427776450028e-97,1.4694815679392595e-200,0.018783997255128443,0.03607878448746173,0.06929721466698589,0.13310049184919664,0.2556486723980564,0.3203199848839714,0.16677085445919945,0.09009541922115885,0.06391977202822641,0.04791869500486829,0.041267367821049485,0.10992191307830686,0.034095601909773725,0.050026828894614066,0.05047563901293251,0.03844297284684581
20261347,stress,52,1919,1664,normal,3.2004358848768614e-61,0.048638132295719845,0.7972019923185598,1.9749305984994991,1.0,0.0,hold_active,fallback,0,1920,1951,hs-2e35b0ab1c09352c70c8,178153815,,0.9597725681189248,0.002093210939301654,0.002093210939301654,0.9496427558086441,-0.010446990886342405,-0.009036830570899811,0.00010178079236828815,-0.2696191539267766,-0.19066175060851887,0.6016726904310451,0.5204835286254617,0.060116776550802595,0.23828125,0.3828125,0.359375,0.046875,1.0,2.002271051547194e-68,2.2184042391665186e-63,1.932613126661726e-134,0.13525535332865635,0.2665774360328814,0.30492360908585153,0.15471133303296086,0.07849702632273592,0.039827613276394835,0.02020762892051903,0.11124280960083881,0.06023374965232533,0.05791862157354089,0.03304560689733568,0.12131642936155951,0.03647971013129535,0.05040890444376542,0.047339944110471335,0.027065251501010176
20261347,stress,53,1951,1696,normal,9.493210176802011e-54,0.06809338521400778,0.8953072466968959,2.719543567929343,1.0,0.0,hold_active,fallback,0,1952,1983,hs-e8091ea440a9103438f1,1250290658,,0.9642908835868111,0.0037174877112100993,0.0037174877112100936,0.9534681180978427,-0.003475488486082234,-0.006265197132523687,0.0001459847215669887,-0.11227857495635507,-0.1436131762134103,0.6499873277826311,0.5505239221393312,0.11461983213895263,0.25,0.37890625,0.33984375,0.06640625,1.0,1.8088528623828497e-61,7.478913269990437e-56,1.648965794963459e-119,0.0653451186103522,0.12766087208525148,0.24940345366493935,0.2922409837710649,0.1495878998427463,0.07656879432384059,0.039192877701804955,0.10824878055492758,0.07817718140104075,0.05812180125384202,0.028582468742554382,0.15826137516338545,0.03533984489111423,0.05423387542899381,0.043224460085150594,0.0274872420801515
20261347,stress,54,1983,1728,normal,1.1195250992758102e-64,0.06809338521400778,0.8953072466968959,5.022357132206769,1.0,0.0,hold_active,fallback,0,1984,2015,hs-071ca608e4c80f813724,1740523356,,0.9623808891160345,0.006758487349408516,0.006758487349408516,0.9498878237317414,-0.0023232301430163777,-0.00355150490972001,0.00018103925422349558,-0.07633870307165203,-0.08116668186443077,0.6358970927644617,0.5299948426926648,0.19819171469671304,0.23828125,0.35546875,0.35546875,0.06640625,1.0,1.44795650679491e-69,7.336666972419522e-67,1.503029235485287e-134,0.008705840821658211,0.017068096037847147,0.033462580849449225,0.06560452405605068,0.12861989324687045,0.2521636606143566,0.4943754043737677,0.09750432547886416,0.07040006454310527,0.050369181342306515,0.024355006810647725,0.1464124181681139,0.03131097566773709,0.04852522617819351,0.039530490796393834,0.030421086915215757
