scenario_id,base_evaluation_seed,evaluation_seed,target_survival,score_threshold,score_auc,trace_sha256,threshold,total_samples,accepted_samples,rejected_samples,survival_fraction,rejection_fraction,raw_error_rate,conditional_error_rate,accepted_failures_per_input,rejected_failure_capture_fraction,rejected_error_rate,truth_upper_conditional_error_rate,truth_upper_accepted_failures_per_input,random_rejection_expected_conditional_error_rate,random_rejection_expected_accepted_failures_per_input,break_even_rejection_penalty,total_cost_penalty_0.00,total_cost_penalty_0.25,total_cost_penalty_0.50,total_cost_penalty_1.00,raw_minus_conditional_error_rate
sinusoidal_joint,20261031,20461031,0.7,0.0004416617253509836,0.9597021310158291,cbc31b3c77537fa22dad39d9f1685e09950b33dffdd901f42e2203e87b722b5a,0.0004416617253509836,49152,30777,18375,0.62615966796875,0.37384033203125,0.020406087239583332,0.0002274425707508854,0.00014241536458333334,0.9930209371884346,0.05420408163265306,0.0,0.0,0.020406087239583332,0.012777468810478846,0.05420408163265306,0.00014241536458333334,0.09360249837239583,0.18706258138020834,0.3739827473958333,0.020178644668832447
sinusoidal_joint,20261031,20461031,0.5,6.879024060191252e-05,0.9597021310158291,cbc31b3c77537fa22dad39d9f1685e09950b33dffdd901f42e2203e87b722b5a,6.879024060191252e-05,49152,20949,28203,0.42620849609375,0.57379150390625,0.020406087239583332,9.546995083297532e-05,4.0690104166666664e-05,0.9980059820538385,0.03549267808389178,0.0,0.0,0.020406087239583332,0.008697247753540674,0.03549267808389178,4.0690104166666664e-05,0.14348856608072916,0.2869364420572917,0.5738321940104166,0.020310617288750357
sinusoidal_joint,20261032,20461032,0.995,0.4116404297684926,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.4116404297684926,49152,48809,343,0.9930216471354166,0.006978352864583333,0.01947021484375,0.01624700362638038,0.016133626302083332,0.17136886102403343,0.478134110787172,0.012579647196213814,0.012491861979166666,0.01947021484375,0.019334344814221062,0.478134110787172,0.016133626302083332,0.017878214518229164,0.019622802734375,0.023111979166666664,0.003223211217369619
sinusoidal_joint,20261032,20461032,0.99,0.3281971312781853,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.3281971312781853,49152,48467,685,0.9860636393229166,0.013936360677083334,0.01947021484375,0.013906369282192008,0.013712565104166666,0.29571577847439917,0.4131386861313869,0.0056120659417748155,0.005533854166666667,0.01947021484375,0.019198870907227196,0.4131386861313869,0.013712565104166666,0.0171966552734375,0.020680745442708332,0.02764892578125,0.005563845561557992
sinusoidal_joint,20261032,20461032,0.98,0.19926100551297787,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.19926100551297787,49152,47778,1374,0.9720458984375,0.0279541015625,0.01947021484375,0.009858093683285194,0.00958251953125,0.5078369905956113,0.3537117903930131,0.0,0.0,0.01947021484375,0.018925942480564117,0.3537117903930131,0.00958251953125,0.016571044921875,0.0235595703125,0.03753662109375,0.009612121160464806
sinusoidal_joint,20261032,20461032,0.95,0.04931779639968714,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.04931779639968714,49152,45686,3466,0.9294840494791666,0.07051595052083333,0.01947021484375,0.004268265989581054,0.00396728515625,0.7962382445141066,0.21984997114829774,0.0,0.0,0.01947021484375,0.018097254137198128,0.21984997114829774,0.00396728515625,0.021596272786458332,0.039225260416666664,0.07448323567708333,0.015201948854168947
sinusoidal_joint,20261032,20461032,0.9,0.010223105775464814,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.010223105775464814,49152,42427,6725,0.8631795247395834,0.13682047526041666,0.01947021484375,0.00155561317085818,0.0013427734375,0.9310344827586207,0.1324907063197026,0.0,0.0,0.01947021484375,0.016806290795405708,0.1324907063197026,0.0013427734375,0.035547892252604164,0.06975301106770833,0.13816324869791666,0.01791460167289182
sinusoidal_joint,20261032,20461032,0.8,0.001548739715154679,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.001548739715154679,49152,36361,12791,0.7397664388020834,0.2602335611979167,0.01947021484375,0.00041252990841836036,0.00030517578125,0.9843260188087775,0.07364553201469784,0.0,0.0,0.01947021484375,0.0144034114976724,0.07364553201469784,0.00030517578125,0.06536356608072917,0.13042195638020834,0.2605387369791667,0.01905768493533164
sinusoidal_joint,20261032,20461032,0.7,0.0004416617253509836,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,0.0004416617253509836,49152,30951,18201,0.62969970703125,0.37030029296875,0.01947021484375,0.00016154566896061517,0.00010172526041666667,0.9947753396029259,0.05230481841657052,0.0,0.0,0.01947021484375,0.01226038858294487,0.05230481841657052,0.00010172526041666667,0.09267679850260417,0.18525187174479166,0.3704020182291667,0.019308669174789385
sinusoidal_joint,20261032,20461032,0.5,6.879024060191252e-05,0.9616038682975803,e7a5d3cb70606f1f2bc04e5be40d7e84617d25e7e3832b9c5e7c983fbd26272b,6.879024060191252e-05,49152,20997,28155,0.42718505859375,0.57281494140625,0.01947021484375,9.52517026241844e-05,4.0690104166666664e-05,0.9979101358411703,0.03391937488900728,0.0,0.0,0.01947021484375,0.008317384868860245,0.03391937488900728,4.0690104166666664e-05,0.14324442545572916,0.2864481608072917,0.5728556315104166,0.019374963141125814
sinusoidal_joint,20261033,20461033,0.995,0.4116404297684926,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.4116404297684926,49152,48813,339,0.99310302734375,0.00689697265625,0.018697102864583332,0.01552865015467191,0.015421549479166666,0.17519042437431992,0.4749262536873156,0.011882080593284576,0.011800130208333334,0.018697102864583332,0.018568149457375206,0.4749262536873156,0.015421549479166666,0.017145792643229164,0.018870035807291664,0.022318522135416664,0.0031684527099114217
sinusoidal_joint,20261033,20461033,0.99,0.3281971312781853,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.3281971312781853,49152,48510,642,0.9869384765625,0.0130615234375,0.018697102864583332,0.013399299113584827,0.013224283854166666,0.2927094668117519,0.4190031152647975,0.005710162853019996,0.005635579427083333,0.018697102864583332,0.01845289021730423,0.4190031152647975,0.013224283854166666,0.016489664713541664,0.019755045572916664,0.026285807291666664,0.005297803750998505
sinusoidal_joint,20261033,20461033,0.98,0.19926100551297787,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.19926100551297787,49152,47866,1286,0.9738362630208334,0.026163736979166668,0.018697102864583332,0.009693728324907032,0.009440104166666666,0.49510337323177367,0.3538102643856921,0.0,0.0,0.018697102864583332,0.01820791678296195,0.3538102643856921,0.009440104166666666,0.015981038411458332,0.02252197265625,0.035603841145833336,0.0090033745396763
sinusoidal_joint,20261033,20461033,0.95,0.04931779639968714,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.04931779639968714,49152,45790,3362,0.9315999348958334,0.06840006510416667,0.018697102864583332,0.0038217951517798645,0.0035603841145833335,0.809575625680087,0.22129684711481262,0.0,0.0,0.018697102864583332,0.017418219811386533,0.22129684711481262,0.0035603841145833335,0.020660400390625,0.03776041666666667,0.07196044921875,0.014875307712803468
sinusoidal_joint,20261033,20461033,0.9,0.010223105775464814,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.010223105775464814,49152,42547,6605,0.8656209309895834,0.13437906901041666,0.018697102864583332,0.001809763320563142,0.0015665690104166667,0.9162132752992383,0.1274791824375473,0.0,0.0,0.018697102864583332,0.01618460358844863,0.1274791824375473,0.0015665690104166667,0.03516133626302083,0.068756103515625,0.13594563802083331,0.01688733954402019
sinusoidal_joint,20261033,20461033,0.8,0.001548739715154679,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.001548739715154679,49152,36763,12389,0.7479451497395834,0.2520548502604167,0.018697102864583332,0.0005712265049098278,0.00042724609375,0.9771490750816104,0.0724836548551134,0.0,0.0,0.018697102864583332,0.013984407401747173,0.0724836548551134,0.00042724609375,0.06344095865885417,0.12645467122395834,0.2524820963541667,0.018125876359673505
sinusoidal_joint,20261033,20461033,0.7,0.0004416617253509836,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,0.0004416617253509836,49152,31278,17874,0.6363525390625,0.3636474609375,0.018697102864583332,0.00031971353667114265,0.00020345052083333334,0.9891186071817193,0.05085599194360524,0.0,0.0,0.018697102864583332,0.011897948880990345,0.05085599194360524,0.00020345052083333334,0.09111531575520833,0.18202718098958334,0.3638509114583333,0.018377389327912188
sinusoidal_joint,20261033,20461033,0.5,6.879024060191252e-05,0.9594294804957807,ec8c8b26cb6401a609c5fa0c2e072ac6f3dc96d26ba5258c7eeff8334036cb22,6.879024060191252e-05,49152,21247,27905,0.4322713216145833,0.5677286783854166,0.018697102864583332,0.00014119640419823975,6.103515625e-05,0.9967355821545157,0.03282565848414263,0.0,0.0,0.018697102864583332,0.008082221365637248,0.03282565848414263,6.103515625e-05,0.14199320475260416,0.2839253743489583,0.5677897135416666,0.01855590646038509
sinusoidal_joint,20261034,20461034,0.995,0.4116404297684926,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.4116404297684926,49152,48774,378,0.9923095703125,0.0076904296875,0.019490559895833332,0.016156148767786115,0.016031901041666668,0.17745302713987474,0.4497354497354497,0.011891581580350186,0.011800130208333334,0.019490559895833332,0.01934066911538442,0.4497354497354497,0.016031901041666668,0.017954508463541668,0.019877115885416668,0.023722330729166668,0.0033344111280472176
sinusoidal_joint,20261034,20461034,0.99,0.3281971312781853,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.3281971312781853,49152,48420,732,0.985107421875,0.014892578125,0.019490559895833332,0.013341594382486575,0.013142903645833334,0.325678496868476,0.4262295081967213,0.004667492771581991,0.004597981770833333,0.019490559895833332,0.019200295209884644,0.4262295081967213,0.013142903645833334,0.016866048177083336,0.020589192708333336,0.028035481770833336,0.006148965513346757
sinusoidal_joint,20261034,20461034,0.98,0.19926100551297787,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.19926100551297787,49152,47729,1423,0.9710489908854166,0.028951009114583332,0.019490559895833332,0.00944918183913344,0.009175618489583334,0.5292275574112735,0.35628952916373857,0.0,0.0,0.019490559895833332,0.018926288518640727,0.35628952916373857,0.009175618489583334,0.016413370768229168,0.023651123046875,0.038126627604166664,0.010041378056699891
sinusoidal_joint,20261034,20461034,0.95,0.04931779639968714,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.04931779639968714,49152,45659,3493,0.9289347330729166,0.07106526692708333,0.019490559895833332,0.0040517751155303445,0.0037638346354166665,0.8068893528183716,0.2212997423418265,0.0,0.0,0.019490559895833332,0.01810545805427763,0.2212997423418265,0.0037638346354166665,0.0215301513671875,0.03929646809895833,0.0748291015625,0.015438784780302988
sinusoidal_joint,20261034,20461034,0.9,0.010223105775464814,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.010223105775464814,49152,42380,6772,0.8622233072916666,0.13777669270833334,0.019490559895833332,0.0018168947616800377,0.0015665690104166667,0.9196242171189979,0.13009450679267573,0.0,0.0,0.019490559895833332,0.016805215014351737,0.13009450679267573,0.0015665690104166667,0.0360107421875,0.07045491536458334,0.13934326171875,0.017673665134153294
sinusoidal_joint,20261034,20461034,0.8,0.001548739715154679,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.001548739715154679,49152,36288,12864,0.73828125,0.26171875,0.019490559895833332,0.0005235890652557319,0.0003865559895833333,0.9801670146137788,0.07299440298507463,0.0,0.0,0.019490559895833332,0.014389514923095703,0.07299440298507463,0.0003865559895833333,0.06581624348958333,0.13124593098958334,0.2621053059895833,0.0189669708305776
sinusoidal_joint,20261034,20461034,0.7,0.0004416617253509836,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,0.0004416617253509836,49152,30898,18254,0.6286214192708334,0.3713785807291667,0.019490559895833332,0.00019418732604052042,0.0001220703125,0.9937369519832986,0.05215295277747343,0.0,0.0,0.019490559895833332,0.012252183424101936,0.05215295277747343,0.0001220703125,0.09296671549479167,0.18581136067708334,0.3715006510416667,0.019296372569792813
sinusoidal_joint,20261034,20461034,0.5,6.879024060191252e-05,0.9606567506432553,33d0feafc06b0c85059b9c2f9ea44d08a02cb9c3bb3a5e7847e159c0c0aef372,6.879024060191252e-05,49152,20921,28231,0.4256388346354167,0.5743611653645834,0.019490559895833332,9.559772477415038e-05,4.0690104166666664e-05,0.9979123173277662,0.03386348340476781,0.0,0.0,0.019490559895833332,0.008295939200454287,0.03386348340476781,4.0690104166666664e-05,0.1436309814453125,0.28722127278645837,0.57440185546875,0.019394962171059182
sinusoidal_joint,20261035,20461035,0.995,0.4116404297684926,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.4116404297684926,49152,48779,373,0.9924112955729166,0.007588704427083333,0.020426432291666668,0.016708009594292625,0.016581217447916668,0.18824701195219123,0.5067024128686327,0.012935894544783616,0.012837727864583334,0.020426432291666668,0.02027142213450538,0.5067024128686327,0.016581217447916668,0.0184783935546875,0.020375569661458336,0.024169921875,0.003718422697374043
sinusoidal_joint,20261035,20461035,0.99,0.3281971312781853,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.3281971312781853,49152,48404,748,0.9847819010416666,0.015218098958333334,0.020426432291666668,0.013738534005454094,0.013529459635416666,0.3376494023904382,0.4532085561497326,0.00528881910585902,0.005208333333333333,0.020426432291666668,0.020115580823686387,0.4532085561497326,0.013529459635416666,0.017333984375,0.021138509114583332,0.02874755859375,0.006687898286212574
sinusoidal_joint,20261035,20461035,0.98,0.19926100551297787,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.19926100551297787,49152,47672,1480,0.9698893229166666,0.030110677083333332,0.020426432291666668,0.00912485316328243,0.00885009765625,0.5667330677290837,0.3844594594594595,0.0,0.0,0.020426432291666668,0.01981137858496772,0.3844594594594595,0.00885009765625,0.016377766927083332,0.023905436197916664,0.03896077473958333,0.011301579128384238
sinusoidal_joint,20261035,20461035,0.95,0.04931779639968714,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.04931779639968714,49152,45620,3532,0.9281412760416666,0.07185872395833333,0.020426432291666668,0.003660675142481368,0.0033976236979166665,0.8336653386454184,0.2369762174405436,0.0,0.0,0.020426432291666668,0.018958614932166207,0.2369762174405436,0.0033976236979166665,0.0213623046875,0.03932698567708333,0.07525634765625,0.0167657571491853
sinusoidal_joint,20261035,20461035,0.9,0.010223105775464814,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.010223105775464814,49152,42401,6751,0.8626505533854166,0.13734944661458334,0.020426432291666668,0.0017452418575033609,0.0015055338541666667,0.9262948207171314,0.1377573692786254,0.0,0.0,0.020426432291666668,0.017620873120095994,0.1377573692786254,0.0015055338541666667,0.0358428955078125,0.07018025716145834,0.13885498046875,0.018681190434163306
sinusoidal_joint,20261035,20461035,0.8,0.001548739715154679,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.001548739715154679,49152,36337,12815,0.7392781575520834,0.2607218424479167,0.020426432291666668,0.000522883011806148,0.0003865559895833333,0.9810756972111554,0.07686305111197815,0.0,0.0,0.020426432291666668,0.015100815229945714,0.07686305111197815,0.0003865559895833333,0.0655670166015625,0.13074747721354169,0.2611083984375,0.01990354927986052
sinusoidal_joint,20261035,20461035,0.7,0.0004416617253509836,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,0.0004416617253509836,49152,30852,18300,0.627685546875,0.372314453125,0.020426432291666668,0.00035654090496564243,0.00022379557291666666,0.9890438247011952,0.05426229508196721,0.0,0.0,0.020426432291666668,0.012821376323699951,0.05426229508196721,0.00022379557291666666,0.09330240885416667,0.18638102213541666,0.3725382486979167,0.020069891386701025
sinusoidal_joint,20261035,20461035,0.5,6.879024060191252e-05,0.9623925375179518,8259140d3faa44ffd783f61d0c46a8dc051ed88cdd59d4f4c8dee349f60d43df,6.879024060191252e-05,49152,20938,28214,0.4259847005208333,0.5740152994791666,0.020426432291666668,0.00019104021396503963,8.138020833333333e-05,0.9960159362549801,0.03544339689515843,0.0,0.0,0.020426432291666668,0.008701347642474705,0.03544339689515843,8.138020833333333e-05,0.143585205078125,0.28708902994791663,0.5740966796875,0.020235392077701628
sinusoidal_joint,20261036,20461036,0.995,0.4116404297684926,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.4116404297684926,49152,48792,360,0.99267578125,0.00732421875,0.018778483072916668,0.01559681915068044,0.015482584635416666,0.17551462621885158,0.45,0.011538776848663715,0.011454264322916666,0.018778483072916668,0.018640945355097454,0.45,0.015482584635416666,0.017313639322916664,0.019144694010416664,0.022806803385416664,0.003181663922236228
sinusoidal_joint,20261036,20461036,0.99,0.3281971312781853,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.3281971312781853,49152,48439,713,0.9854939778645834,0.014506022135416666,0.018778483072916668,0.012902826235058527,0.012715657552083334,0.3228602383531961,0.4179523141654979,0.004335349614979665,0.0042724609375,0.018778483072916668,0.018506081981791392,0.4179523141654979,0.012715657552083334,0.0163421630859375,0.019968668619791668,0.0272216796875,0.0058756568378581404
sinusoidal_joint,20261036,20461036,0.98,0.19926100551297787,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.19926100551297787,49152,47765,1387,0.9717814127604166,0.028218587239583332,0.018778483072916668,0.009483931749188736,0.00921630859375,0.5092091007583965,0.33886085075702954,0.0,0.0,0.018778483072916668,0.01824858081009653,0.33886085075702954,0.00921630859375,0.016270955403645832,0.023325602213541664,0.03743489583333333,0.009294551323727931
sinusoidal_joint,20261036,20461036,0.95,0.04931779639968714,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.04931779639968714,49152,45732,3420,0.930419921875,0.069580078125,0.018778483072916668,0.004132773550249279,0.00384521484375,0.7952329360780065,0.21461988304093568,0.0,0.0,0.018778483072916668,0.017471874753634136,0.21461988304093568,0.00384521484375,0.021240234375,0.03863525390625,0.07342529296875,0.014645709522667388
sinusoidal_joint,20261036,20461036,0.9,0.010223105775464814,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.010223105775464814,49152,42407,6745,0.8627726236979166,0.13722737630208334,0.018778483072916668,0.0016270898672388991,0.00140380859375,0.9252437703141928,0.12661230541141585,0.0,0.0,0.018778483072916668,0.01620156110988723,0.12661230541141585,0.00140380859375,0.035710652669270836,0.07001749674479167,0.13863118489583334,0.017151393205677767
sinusoidal_joint,20261036,20461036,0.8,0.001548739715154679,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.001548739715154679,49152,36478,12674,0.7421468098958334,0.2578531901041667,0.018778483072916668,0.0005756894566588081,0.00042724609375,0.9772481040086674,0.0711693230235127,0.0,0.0,0.018778483072916668,0.013936391307248011,0.0711693230235127,0.00042724609375,0.06489054361979167,0.12935384114583334,0.2582804361979167,0.01820279361625786
sinusoidal_joint,20261036,20461036,0.7,0.0004416617253509836,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,0.0004416617253509836,49152,30968,18184,0.6300455729166666,0.3699544270833333,0.018778483072916668,0.0002583311805734952,0.00016276041666666666,0.991332611050921,0.05031896172459305,0.0,0.0,0.018778483072916668,0.011831300126181709,0.05031896172459305,0.00016276041666666666,0.0926513671875,0.18513997395833331,0.3701171875,0.018520151892343174
sinusoidal_joint,20261036,20461036,0.5,6.879024060191252e-05,0.9593720523521686,ea4d7ddd6efc321545d5f09b90ded187d2e1b0bed1905ac3eda740008bd0ea68,6.879024060191252e-05,49152,20881,28271,0.4248250325520833,0.5751749674479166,0.018778483072916668,9.578085340740386e-05,4.0690104166666664e-05,0.9978331527627302,0.03257755296947402,0.0,0.0,0.018778483072916668,0.007977569682730569,0.03257755296947402,4.0690104166666664e-05,0.14383443196614581,0.287628173828125,0.5752156575520833,0.018682702219509264
sinusoidal_joint,20261037,20461037,0.995,0.4116404297684926,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.4116404297684926,49152,48762,390,0.9920654296875,0.0079345703125,0.01971435546875,0.016180632459702228,0.01605224609375,0.18575851393188855,0.46153846153846156,0.01187400024609327,0.01177978515625,0.01971435546875,0.019557930529117584,0.46153846153846156,0.01605224609375,0.018035888671875,0.02001953125,0.02398681640625,0.003533723009047772
sinusoidal_joint,20261037,20461037,0.99,0.3281971312781853,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.3281971312781853,49152,48410,742,0.9849039713541666,0.015096028645833334,0.01971435546875,0.013241065895476141,0.013041178385416666,0.3384932920536636,0.4420485175202156,0.00468911381945879,0.004618326822916667,0.01971435546875,0.019416746993859608,0.4420485175202156,0.013041178385416666,0.016815185546875,0.020589192708333332,0.02813720703125,0.006473289573273859
sinusoidal_joint,20261037,20461037,0.98,0.19926100551297787,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.19926100551297787,49152,47725,1427,0.9709676106770834,0.029032389322916668,0.01971435546875,0.0099738082765846,0.009684244791666666,0.5087719298245614,0.34548002803083394,0.0,0.0,0.01971435546875,0.01914200062553088,0.34548002803083394,0.009684244791666666,0.016942342122395832,0.024200439453125,0.038716634114583336,0.0097405471921654
sinusoidal_joint,20261037,20461037,0.95,0.04931779639968714,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.04931779639968714,49152,45722,3430,0.9302164713541666,0.06978352864583333,0.01971435546875,0.0044617470801802195,0.004150390625,0.7894736842105263,0.2230320699708455,0.0,0.0,0.01971435546875,0.018338618179162342,0.2230320699708455,0.004150390625,0.021596272786458332,0.039042154947916664,0.07393391927083333,0.015252608388569781
sinusoidal_joint,20261037,20461037,0.9,0.010223105775464814,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.010223105775464814,49152,42512,6640,0.8649088541666666,0.13509114583333334,0.01971435546875,0.0017642077531050057,0.00152587890625,0.9226006191950464,0.13463855421686746,0.0,0.0,0.01971435546875,0.01705112059911092,0.13463855421686746,0.00152587890625,0.035298665364583336,0.06907145182291667,0.13661702473958334,0.017950147715644994
sinusoidal_joint,20261037,20461037,0.8,0.001548739715154679,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.001548739715154679,49152,36460,12692,0.7417805989583334,0.2582194010416667,0.01971435546875,0.0004662643993417444,0.0003458658854166667,0.9824561403508771,0.07500787897888433,0.0,0.0,0.01971435546875,0.01462372640768687,0.07500787897888433,0.0003458658854166667,0.06490071614583334,0.12945556640625,0.25856526692708337,0.019248091069408255
sinusoidal_joint,20261037,20461037,0.7,0.0004416617253509836,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,0.0004416617253509836,49152,31073,18079,0.6321818033854166,0.3678181966145833,0.01971435546875,0.0001287291217455669,8.138020833333333e-05,0.9958720330237358,0.05337684606449472,0.0,0.0,0.01971435546875,0.012463056792815525,0.05337684606449472,8.138020833333333e-05,0.09203592936197916,0.183990478515625,0.36789957682291663,0.019585626347004434
sinusoidal_joint,20261037,20461037,0.5,6.879024060191252e-05,0.9611543983060625,491e3647222100cbba21747210855af68082c477f1a24f677724a9bd94ad9038,6.879024060191252e-05,49152,21039,28113,0.42803955078125,0.57196044921875,0.01971435546875,4.753077617757498e-05,2.0345052083333332e-05,0.9989680082559339,0.03443246896453598,0.0,0.0,0.01971435546875,0.00843852385878563,0.03443246896453598,2.0345052083333332e-05,0.14301045735677084,0.2860005696614583,0.5719807942708334,0.019666824692572426
sinusoidal_joint,20261038,20461038,0.995,0.4116404297684926,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.4116404297684926,49152,48787,365,0.9925740559895834,0.007425944010416667,0.02008056640625,0.016807756164552032,0.016682942708333332,0.1691995947315096,0.4575342465753425,0.012749297968721176,0.012654622395833334,0.02008056640625,0.019931449244419735,0.4575342465753425,0.016682942708333332,0.0185394287109375,0.020395914713541664,0.02410888671875,0.003272810241697968
sinusoidal_joint,20261038,20461038,0.99,0.3281971312781853,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.3281971312781853,49152,48444,708,0.985595703125,0.014404296875,0.02008056640625,0.014119395590785237,0.013916015625,0.3069908814589666,0.4279661016949153,0.005759227148872926,0.00567626953125,0.02008056640625,0.019791319966316223,0.4279661016949153,0.013916015625,0.01751708984375,0.0211181640625,0.0283203125,0.0059611708154647634
sinusoidal_joint,20261038,20461038,0.98,0.19926100551297787,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.19926100551297787,49152,47741,1411,0.9712931315104166,0.028706868489583332,0.02008056640625,0.009761002073689282,0.009480794270833334,0.5278622087132725,0.3692416725726435,0.0,0.0,0.02008056640625,0.019504116227229435,0.3692416725726435,0.009480794270833334,0.016657511393229168,0.023834228515625,0.038187662760416664,0.010319564332560718
sinusoidal_joint,20261038,20461038,0.95,0.04931779639968714,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.04931779639968714,49152,45791,3361,0.9316202799479166,0.06837972005208333,0.02008056640625,0.004040095215216964,0.0037638346354166665,0.8125633232016211,0.23861945849449567,0.0,0.0,0.02008056640625,0.018707462896903355,0.23861945849449567,0.0037638346354166665,0.0208587646484375,0.03795369466145833,0.0721435546875,0.016040471191033037
sinusoidal_joint,20261038,20461038,0.9,0.010223105775464814,0.9607527989473033,621c5ee96604a532de18866f9ff671cd2e67bcaa1f84068c6647831d0847ed0c,0.010223105775464814,49152,42576,6576,0.8662109375,0.1337890625,0.02008056640625,0.0018789928598271326,0.0016276041666666667,0.9189463019250254,0.1379257907542579,0.0,0.0,0.02008056640625,0.01739400625228882,0.1379257907542579,0.0016276041666666667,0.035074869791666664,0.06852213541666667,0.13541666666666666,0.018201573546422867
