strategy,root_seed,checkpoint_epoch,selection_split,selection_score,trajectory_count,eligible_within_agent,selected_within_agent,selected_across_agents,test_or_formal_used,checkpoint_tensor_sha256,training_lineage_sha256,status
nmf,910153,360,validation_only,0.40168703649399023,64,True,False,False,False,5fa2856b362ab17ce7397025b4a8990f700bf4aa5f559cc54654c05d1cf5e608,25e5050c282d21c57da5faba3abd4e94a389ea0d2dfa9aef2b803702aea5be32,COMPLETE
nmf,910153,400,validation_only,0.40202614123327646,64,True,False,False,False,0c2b7eca11ad06029283ee034a164732cb1911a213326dbd89f9887d3ea3206a,bbbfb65eff300ac91498cc82a0b3781d522c52c45f2c74ff1ed4d5ef63257342,COMPLETE
nmf,910153,440,validation_only,0.408125752676866,64,True,False,False,False,43efe3f0a1e7ab4c2af47eaa093b140a723be6ee39f977f040d9db057921c39f,d1dd29d2975ca9210c48bab5de941a436e067c20c0546863b81e1409af9d0213,COMPLETE
nmf,910153,480,validation_only,0.4051451835066799,64,True,False,False,False,82ed53ffff5cd00855bfe06c648a0fa61b54fe7dc161b1bfad464c9ac035a335,a23696aa17363fcec90edf5005db051d9ed466fb0bdd2117c104f7076bff59ce,COMPLETE
nmf,910153,520,validation_only,0.4156286500326993,64,True,False,False,False,35ba2798998ef8c7c6b1f0d01f0553e2151fa7ccf9f29f75777f2c863a817738,591df0a95e57193c0ba17066d824ff3e27d0e285c760fef8cfa78b1b83dce55e,COMPLETE
nmf,910153,560,validation_only,0.4067759885948008,64,True,False,False,False,c961de012d88da2ef35f3e225fa84b6233ac912daf16de5abc97ca719faa8022,4f8f544246799b481f39ef4a7adaa5beefee741a8c1fd7340b6c033541990a40,COMPLETE
nmf,910153,600,validation_only,0.4091209437500331,64,True,False,False,False,a9dd56e36435d0cff02dcab1eae40c026c02c0b861326c9c49435f1118647186,62f85a31d3798d5f64c62b4a61f5ca86dd33b72fb8662d928a64b83a4a4dee82,COMPLETE
nmf,910153,640,validation_only,0.4173422408749349,64,True,False,False,False,32904a77380a9cc20d3d62ea7b2c009d72c9b4374380a82a2abd0401470e9405,843ad8b46191b3eedf8c34d9c33ea8c63b6b5c750e7a3f278822d2db58a62c2f,COMPLETE
nmf,910153,680,validation_only,0.4124452893443741,64,True,False,False,False,0bf34d0a552b3c3171ec1292a18819d20a0a32d3064def9d1412a853b573f9eb,87ebb6ff988e50980a52a776ed1e2e8c23c6700eb787d943307d2095b2cb42eb,COMPLETE
nmf,910153,720,validation_only,0.42052085508055864,64,True,False,False,False,a7c5cb7ac7cd8b5895d8f689eb16caa5640d737fc77e6ac97a230bd23ef2a6b2,40a69b1a9b7d9727ebf1ea57a260e3494333bdf913249320993d4168dd746e7b,COMPLETE
nmf,910153,760,validation_only,0.4246463126031066,64,True,False,False,False,c93a9cb086da0e0d69f1fd9a1d8938cadb430114dbec5ad3d27689373cc5535e,57ba307ac144fe860a36105072f7fbf3f539504a48de45da98f9df80221caaf6,COMPLETE
nmf,910153,800,validation_only,0.42724356713197964,64,True,True,False,False,dacd07e85c1ec277b2f92e1fcdec7c2c840794d925ccc5653638477bca54b9e1,eedefcc7da4d7507bf3e16d7d5c71eed77825705cf25be83907e8f0a0d71046b,COMPLETE
nmf,910153,840,validation_only,0.4228071549225283,64,True,False,False,False,85bc931a8b68de044940fd1f1772bdc782ad2ed2eed2983ad5ac34a38efe6a30,9f9961d9350c67488e6ec3ac72f4b5b9d1e22abab80e811f354ce77d1e3759a2,COMPLETE
nmf,910153,880,validation_only,0.4191439948064938,64,True,False,False,False,875f5d89de4ac701cbb518ba29ce42883a660a2ad952364b4062f3c1c91d2fa0,4300f592e759716666d03fbea25f4e0325a08dc50b739aab87be77fef832e854,COMPLETE
nmf,910153,920,validation_only,0.4201151890034462,64,True,False,False,False,22bf23ce5e4a40b116c19c532dc0af221d7e99ced91816d462d81b308d764a24,0ea1064546f054a86ecb3a2569ae8fe772000ceac4de775485058fff692d0393,COMPLETE
nmf,910153,960,validation_only,0.42653400848203926,64,True,False,False,False,4b45004f90ad368d5e3cdec2c3515aea1d6843e89b617efbbf89f4047fdc7524,4cb10815611a56abcf53371b446101e0cf4c03a7357e2afe946301d80737338f,COMPLETE
nmf,910153,1000,validation_only,0.4267648876022144,64,True,False,False,False,1fa1ee09a1b839912d3a5669b66165c04e5b5c167403b749c49ae035f28ed3b3,481dbb1d2128ff764053d1654816ef101ed2a08848ca0a237db6dffd8d91ee6a,COMPLETE
nmf,910157,0,validation_only,0.21910559627346998,64,True,False,False,False,6301c0608dcae5fc794d8d94825e9c5ad9cace1657f7cdbb26db9b7a201ab0e5,96df45fa2d41a368aa31a8c002a022469cd591063268dd5a734e28c4231a350d,COMPLETE
nmf,910157,40,validation_only,0.27500756409190363,64,True,False,False,False,45fed34f179fb178123b25c8602163a2c9a50164a837bf8c1009b28fe3abee69,041e4a66426814ce32b42b4eb9b8eca7b63a44029fd4b78a908c64bf954225f9,COMPLETE
nmf,910157,80,validation_only,0.3672975048122572,64,True,False,False,False,22e46633afce94b027c5532dd29f419838b63ff21b6b6edf45fa8b3bb8fde52a,75dbd8244bb13c0c26f67e2af9d6ee4dcfea8094fae933f2bc7131c8fa398313,COMPLETE
nmf,910157,120,validation_only,0.38894337885773933,64,True,False,False,False,5be15657caa385c4435ab3e15863249a5c49cf07502c09079734703407215c47,ef4933312e14b42815425bb40ae5756b08000777da0ba82a069369aee707ad29,COMPLETE
nmf,910157,160,validation_only,0.3916589243157957,64,True,False,False,False,f5e3a0cf6e65e41c98f1123758f3933a52dc9ac3d9af58ad845cb911ea1b48fb,8ea68c9ec2a8afa79e45d7fbc9b5236635603d0aead7cf8610d374df22a8b8ba,COMPLETE
nmf,910157,200,validation_only,0.39218524914945585,64,True,False,False,False,bd1d38191d49bad68df02526d96a2b07992fc48aac90f0143ba77739b5124322,0e9460e821e6a5a4f933cb0142ddb1e5b2cbe753e1d6b13f856d073813922e83,COMPLETE
nmf,910157,240,validation_only,0.4005972797793581,64,True,False,False,False,88f40c2a9ef6b399e043192b648a5073cb7d792d9966a0572aca9c4c07e20cf3,154128ec82c0f7e0b1a0d1c7afee72fa5103072c4e1b0bf5249ff258d191bd1b,COMPLETE
nmf,910157,280,validation_only,0.4011486390708031,64,True,False,False,False,aaddaccea8999b2f458910855b12e5608bc947008b27980e5f70c5b702142b2b,86a9e9ba2c025e70df23956fcb23c79f2de34ff0a478a0820a63a317d0a3891c,COMPLETE
nmf,910157,320,validation_only,0.4039123780882432,64,True,False,False,False,6978d8f10ee008b7a768d8bf2e3b9e4e1429d4074920fa4ddcaf4a0a2f178e3e,3ea1618f1f214753671f051559341328b3e1f8bf70e039f0f14d41e8a0695935,COMPLETE
nmf,910157,360,validation_only,0.41246838932764024,64,True,False,False,False,4a29715c321a37922aa5d69ad01c20ae7ddd21525b74557dd04aa8035050ddf1,7571c05c6b68326947995fda243881cdb87ac662e23243e44483ba392a5735b9,COMPLETE
nmf,910157,400,validation_only,0.4236898533954446,64,True,False,False,False,939061a9a830892620aa807f4d92c3f76b76d2ed486ddb5f7d62c43f3a162d14,459637682266e7a532bd05848350cb07d2104b0c91072188fed1808d34817fcb,COMPLETE
nmf,910157,440,validation_only,0.4182778648238139,64,True,False,False,False,cbc7c04100d73f2b40c53ba29001162a5c12def29b58b13aefe66385f0c563ed,5069d524f00d91202108c5a15cd9c2e36c2dd2955bfff9325198801c522e56dc,COMPLETE
nmf,910157,480,validation_only,0.4135074346432905,64,True,False,False,False,9162f5d30134256c832fcb4ec94c9566e9d2ade86e6900c837eed9fd5cd31f31,7fe278682137923a02ee7c0c4ef22de74eb1b608133eeea920ec27643615eed5,COMPLETE
nmf,910157,520,validation_only,0.42188338161703787,64,True,False,False,False,e902e8a9d8eb9647743e3b57e9761af8f54cb1f8dd2ae1fea1b8bec82849e5a1,c09bf1801c2513623e57f76ac6ef46d6e5fafc7c618d2fa046fe646ded6f1938,COMPLETE
nmf,910157,560,validation_only,0.42410023009474446,64,True,False,False,False,738145d7c4c6e2339b60c345612a7af3ec1e2d34a578220e8544e6ba844112e1,377b89e857e7752b0501ce3092e62f6de935c84e1abc1f0839840ba296164904,COMPLETE
nmf,910157,600,validation_only,0.42173985788725127,64,True,False,False,False,ed7dc8fb0b6e574e37bbd06958248071cf5c247d7c828b3546d9dc01917f7232,077ad99535d81f2882db6d24b37f4b5be6186a8fb7d760bce14b417e31597e8a,COMPLETE
nmf,910157,640,validation_only,0.42374738477636903,64,True,False,False,False,edde8d296884e53fbf330d1981c8ea959c68e33319674740ebbafecdf06f600d,7de6262dffc24ce1a6fa076c2dd51be9dfed2e3ffa131220537c0b89f99aad34,COMPLETE
nmf,910157,680,validation_only,0.4154087213331803,64,True,False,False,False,1f216509ecc4dfdd03ed28ef471f95937010b5ca6e6654f5b14f653b270b7823,fb33c941c73e71ebc8ff17b58f8890727be1a5d58e88756c378809c3bde0945b,COMPLETE
nmf,910157,720,validation_only,0.41398880591220943,64,True,False,False,False,bfb57dde86f0dfd041deee0e99cb31d4c1f898467357dd7b5aaf3fc2ddcb3041,941f7b9eca1652309b99f20355ee862a5281db87614b1f4d0b36f43863f04fde,COMPLETE
nmf,910157,760,validation_only,0.42079195861983176,64,True,False,False,False,0a59144f29027c1b012f9221a354171de8faa3a8143fccca4d04839c3c8c06f8,d85080199ab5bfdca6df9c1d613507ee4f38c73664cf934080eb6ddb9cf7da7a,COMPLETE
nmf,910157,800,validation_only,0.4255593977058276,64,True,False,False,False,28f53cc67cb683a9ace3bd11091f43ea256f6607319b8bb1f2c93138e7d90ca3,a964c3b6aa32fe2bca0b654c3a565da5efcf644e276719d201f6f6bda0d2be8d,COMPLETE
nmf,910157,840,validation_only,0.42138019679145533,64,True,False,False,False,fe4cf5cfbf37f11da6a50da219ce5f5d3db982f30d5f6afe0dbfbe086d2431b5,be8ec56e15f087658d4a243b0f8af74fb122be045dfe4df120f4429098bae49f,COMPLETE
nmf,910157,880,validation_only,0.42581479318205057,64,True,False,False,False,e14a1eaf0879059c3fc6d1c8f5dfd7602a36b42db5d5b27d1d02ac596bc18c79,2392514c3c37afd10b00a2685570a158a9ca919ff3155ef39d16f6eb508ba260,COMPLETE
nmf,910157,920,validation_only,0.4284746745754017,64,True,True,False,False,5e8523f22d16838488092e879e4279f41f5be2897a13b1d5b600da5d422fb09e,1ee763f4a2424ca04ef75bc18d48eac0431d1d58377ebe5000bf84152c78ddca,COMPLETE
nmf,910157,960,validation_only,0.42436113995309716,64,True,False,False,False,0d21544ff092f5a6839975b38d3d56e65648178c678772402fd5f4dcab94c446,d05ecad0aee90c3f351bda8bf946259eba3f4e33143f9e4703738eb5398264c0,COMPLETE
nmf,910157,1000,validation_only,0.4177789779730495,64,True,False,False,False,850bb3a2201752abd51cad35a9085e051d151aa6524f8bfc8965e55ae2c11f08,34b2845db7f5a22cc7e1b48518897355845e870f6fdadfa74ed6de3544fd11b9,COMPLETE
nmf,910171,0,validation_only,0.2190740519163682,64,True,False,False,False,6a1771394851b71a801f99fde181fd744f4b1b8e2f38c2f3d8d5761fe671282a,cf5bbbed463aef1f13f3ba296efcdfc24c37f3f29aaec74305ef0ca28ec85b91,COMPLETE
nmf,910171,40,validation_only,0.2822958693093589,64,True,False,False,False,f6ec4436b9408e7783e077d6cbe0bcf0bef4ecfa8b71a6422db8a562b5e3cc01,a8b7997c05ed738db6d4d5c8bc151a50c26031a3146bc8e01f699c2f3857800c,COMPLETE
nmf,910171,80,validation_only,0.3821277942969175,64,True,False,False,False,655774a4f879dfbefe6581408bb93af3afb52fdd8d23f23ee022ce27af64d8ce,d6c57cd3ff181c91d708a41a0e637418b864849ebde569557ce6088760c39883,COMPLETE
nmf,910171,120,validation_only,0.3939568874562436,64,True,False,False,False,daa67181a3c62d2593716e641c05e43f1f224d6543d526a284b6d0035b9102f8,5279933a1b8325a6a5d4145b28624d46c6bd4ae1b0dfc5a173219143fb15bb95,COMPLETE
nmf,910171,160,validation_only,0.39393254117922005,64,True,False,False,False,6b438bbdbfe8563b0809a98a217b2aa28310df12086f03f147cb5381ef3e65af,c03612bf5f6f2aa19b21c59cbebc180d1ca024eb9f79e157300ec1ca1b79e98a,COMPLETE
nmf,910171,200,validation_only,0.3945723740237986,64,True,False,False,False,dbf752184e8d15143f67d542e16fb7a8c14f9e3407ed230dea84d001f297f190,f5b9e2e7b6feefef342380dab644d13469d4328764031e03f5c317a762bcdebe,COMPLETE
nmf,910171,240,validation_only,0.3952212996267484,64,True,False,False,False,2a9537f217bbdb097f41dfa9dc2a2c6223c14063308c39a6f1f9f0df447b8595,49adaabb3ec0f52db0f0a20886d63c663a1e8be575ac70550aad70df6e749476,COMPLETE
nmf,910171,280,validation_only,0.39829917059158837,64,True,False,False,False,9083e4c210a2edbb14a127c7565d60901e98b09bc1b0ebaa9e47b9d03b1b902e,e3d818fb181b73b2983df4197e6403613d4451ed869ae6b0721aaecf0654ab84,COMPLETE
nmf,910171,320,validation_only,0.39752745150253854,64,True,False,False,False,bf56588aad7b348bee824361acd63f58f99fa594e1d53e1554af484840e0994e,d0d8937f2dbf8362f0aac8b8db15e2fcaa73e347dfe25ba1e3f677e3cca74dba,COMPLETE
nmf,910171,360,validation_only,0.40317533284624507,64,True,False,False,False,ae1f143859d5ca2d5785bc7d3ca3054d5af3ca8b146d4636a2487ee7993d52d8,bd50d801f0b2f3b6c2cb172aef6fe14cca0d7655e910f1b93483ea4f357bf382,COMPLETE
nmf,910171,400,validation_only,0.41250142470542067,64,True,False,False,False,1773c8a2bece34631a029923232665f49c01cd16cd3d6f870672694c9a8fb567,5676a5789f13f23cf222fe3622524e4a8b21f6871c2a2950765de2fe81d0f704,COMPLETE
nmf,910171,440,validation_only,0.4123045983509577,64,True,False,False,False,57ea4372ed8891408b2bc2640589f24935bde7ae54508198be219872424678ba,6d34876708d77bce92add3d1113625ae4b3fc39ad8d2cc8206b1f4164bcdb14c,COMPLETE
nmf,910171,480,validation_only,0.41470095190763395,64,True,False,False,False,d938b9cf4d252d32c26da42ddd41147f9dcd474d862b1c31c05c6a19dc004c5d,731ab7dc393d3b70d10c4f853049310ada18d03bb010b0b05fd482fbac2c8fa7,COMPLETE
nmf,910171,520,validation_only,0.4165817386517454,64,True,False,False,False,2598cef9541fea77fb9a30d85e466ff61aaee4a40168ec3e187af51df726ab6c,92d0c8e44975806a861eca513ab9677f1dcf0c24bab53ee53fdb353c56f4ab46,COMPLETE
nmf,910171,560,validation_only,0.4178655942712907,64,True,False,False,False,bf2012601207b3647178022cac7c1c2df39f62de5c4d797bd27bda607f876abb,9694aa21152da9192d50b24f482ca5bf5a710ef8ba608f32ebcc4099be948ba8,COMPLETE
nmf,910171,600,validation_only,0.41755501445070325,64,True,False,False,False,443c49ec7bf519f64289fad313d8e16cb001530653183d7631b24db82d62c8e6,8971d453a4b4ff8a4412ea6a6a0fb92be06ac6887d63f20072f2cd929cbeb431,COMPLETE
nmf,910171,640,validation_only,0.4167408998918519,64,True,False,False,False,1edd5d6ad8bd1a2c73f81a81361975c56eafe0095b9efada1539aa864e1efc9f,85d12af2a08ecc546d5ddb6d025e7f6bb0658a767060a58126235543667b09f5,COMPLETE
nmf,910171,680,validation_only,0.4134978490848418,64,True,False,False,False,18d6b481f5003ac2b51757de2ea986eee7fdc3a6ad376d0bbb0ea0f416bd04f5,ff8b12eb7557b2a3abaab5e11cca3c2b5b268e4a0ac19d3b8fdc1fbe466389ef,COMPLETE
nmf,910171,720,validation_only,0.421047726498697,64,True,False,False,False,b0e104635e342083ef635855ce8a35114dfec0d80a2f5417013d582800886808,1831ffcf9ecfeee74a3cc9f8ed2a4cc3354333112454fb09a7e34709cac56f11,COMPLETE
nmf,910171,760,validation_only,0.42194428900767805,64,True,False,False,False,3bb5d2ac8d507e0b1e0a0f6e210b49291fef96ab42c74af0ea5b417cf2289bf6,f9632b2ad2b85f933c4aba64763e4d62f424e3dc78bb975fa8db5f307f6943b8,COMPLETE
nmf,910171,800,validation_only,0.4224319110100122,64,True,False,False,False,d46b173b4ed61ed20787ece25b9115c38006d5f65ebc50d1a54ff516928b6be7,e43b10a32107e8ca22862b8ff095907c2696ffde66ebdb3359418261e77ed9e3,COMPLETE
nmf,910171,840,validation_only,0.42545100861636415,64,True,False,False,False,cf42443b749d3cab56331fe79797625ac4d98c9d4ddba5e16f60ebf67dd4f855,6c1f1361859ffa4985e45e5a3749f3ad8570b0d055fe0f8dfbd2e88e3a5e7db2,COMPLETE
nmf,910171,880,validation_only,0.42607286726987126,64,True,True,False,False,d4559b7a470e53d443c8030e9d65bd45091c73479c3d796b0bcaf11dd05014d7,df61a030bad41b6e838c352f430f09e640204dba72f8c3119cd42c98b480c405,COMPLETE
nmf,910171,920,validation_only,0.41900406375842975,64,True,False,False,False,df56e62a0e3fa9ab204ef26d9312a791c53805af3e9df3cef64b087f821ff6ab,0751a45865b26a44327113b9046f5df6c47e6bd45a315c66f730a36492e0a392,COMPLETE
nmf,910171,960,validation_only,0.42015535151282324,64,True,False,False,False,242eb0557748b0fd93c0b98406f4a9c1463f93e619fff50b70c537dfd03ff428,16d4810da6dbd589f44ce91d1ac346967618999a3679e0b27f9d4891014be55c,COMPLETE
nmf,910171,1000,validation_only,0.4214879702991196,64,True,False,False,False,a2fa264dd3ed23335aa03cca0acfff3bdb1cd2ede4caaa80a23f79176bbed09e,06a0711024473f6cef4ddf71b8a1023140ef46e7864893914926be3902405b2e,COMPLETE
nmf,910177,0,validation_only,0.2082835302951737,64,True,False,False,False,a28bb91d57e4eb121b236965b05c0276d7e02c808da2c34a3a814063681f307e,806a46194344d526d0fc9d7e9e3f61a35c09997e98c3fc66d1b4c67febdf96d9,COMPLETE
nmf,910177,40,validation_only,0.26579212473060276,64,True,False,False,False,a147c6eda2cf09043058b8577ec68e23bd1df7206c498972692f0adc61b64ef7,de6faea427e48422ba9c3d554972de748ae6345b94301143056435048e70078b,COMPLETE
nmf,910177,80,validation_only,0.3709382430147015,64,True,False,False,False,eea588ec7e7e809a066e79407f4285198b264c3db2de36395209be6843a646eb,322991cb81fb39b8830f128be741cd417636126da954c6dccf2272d7bda7e77e,COMPLETE
nmf,910177,120,validation_only,0.39157446847114474,64,True,False,False,False,2b8ee070ef8c915b2f9e15de2461b5664ecff97f6c29c785859d3ca9cd229bac,9a6143dad750dde433c45d962c0de100a3da4347bf9a810b26d9a1923a1515ee,COMPLETE
nmf,910177,160,validation_only,0.3938033584152621,64,True,False,False,False,a65922d320c8e7f798db01a8c6df859bdff02b1b3123e1f3add7e60b0057a0aa,44339c26651e30ad0f0fd251bc8c1d0f90fe2ac15e9cccdb41a82f70c625da17,COMPLETE
nmf,910177,200,validation_only,0.4048007221168072,64,True,False,False,False,c452f21873a81fbe332bfba1512f8b32f74ea7a7ed86e749cb215590d5d28291,bcb33a17c66160cfadeec999c6c752c96e24252ead576d5ea90253c011bc488a,COMPLETE
nmf,910177,240,validation_only,0.40564145564299137,64,True,False,False,False,adaa3f57a1190275aa83d0c14c654b89c24b37a0da9e6dac525f9cf1561544cc,10d27ace82660fd1c9427dcbeb834cbf96baf6ecbf5aab48d0d07f736259d332,COMPLETE
nmf,910177,280,validation_only,0.4101848209333758,64,True,False,False,False,35913eb2b4ad3a138e31e5e76f61a6b28c4ab5407bb9e61196bcd7c45aee4d99,9c5c5c86794243e31ba783560ad60e8af781f895c170ae3d13c35e4e71348f83,COMPLETE
nmf,910177,320,validation_only,0.4147521060660829,64,True,False,False,False,713c35da4b43c3d50ae0c2099a5a43ef8c2d434a4aee89c5573f7e499f7dd981,e670998ed52655ce0fe3e14c74b8ba436fc8a247c666ed92d44406a13037043d,COMPLETE
nmf,910177,360,validation_only,0.4159988907861585,64,True,False,False,False,40f452227443ce606a9b8a5e0306fbfb373fd5bc82f75babebb39b315315b80d,5404f0367ec2862f0468618143caf6b1fa5889af8494fc0f397681fe538ec2ef,COMPLETE
nmf,910177,400,validation_only,0.4135547481306292,64,True,False,False,False,f1035d2e854628bef58c23978b9ddaaa6f6df500ef68c85a5df31fc59c41b316,ec09e73744274ee7458dca56a45d09ca69a929d29c8e3b74d1c754b581b63fac,COMPLETE
nmf,910177,440,validation_only,0.4226550731308062,64,True,False,False,False,b6246128d84c7207d424395af4b6698265e31c3a5d94fe585657164854a008ae,e0000c7458ae16a16dc240a2604e9b573de8aa9929ebc29c1a40a6ad9f8cbd3a,COMPLETE
nmf,910177,480,validation_only,0.417158778705069,64,True,False,False,False,60948c796e944eadef3d0c1b62253566768ad4871659245989eaad8bd4536791,72c30c90230b220e91ffe0388388545e6fdd05b09d8dc34695f28aa837813887,COMPLETE
nmf,910177,520,validation_only,0.41545642165235186,64,True,False,False,False,50038b5ac8dd55c1a9196333726f7a30fe8be9f8995d982c90819cb33aadbdd3,57de139c441c418e73df58b39f6b87956b8675da78c30778ae83003d2482a4d9,COMPLETE
nmf,910177,560,validation_only,0.4149929545551099,64,True,False,False,False,d2a72da499492c6d1439d95faa2b089bf135a78d320f78519f65e26bbd9738e6,ad0ed4c0ea79c18f3af93ea38c417e495cf9cbecf19f6d049d288ee33cfd1d03,COMPLETE
nmf,910177,600,validation_only,0.425997875229727,64,True,False,False,False,5cca2be49586c2b4b18bb5b134fca6123107d063e389c37228a4e61df25061f7,ac7c76b95702194d96d50c7b2d6c7187e6c9a06be4d97ba0e89102c579fb37a7,COMPLETE
nmf,910177,640,validation_only,0.4273017416349212,64,True,False,False,False,051be4019981c46c51db698a3b08385d935cf09aa7d3677a8512b88ab554a3dd,b82aac4bdf5e0d0af23e01d983e45a8e2895c0e316d45c2a5fdf0f07c355537d,COMPLETE
nmf,910177,680,validation_only,0.4246109832829801,64,True,False,False,False,fb5fb2f6be9bfd71730cc5197f2a004721d4e5a43ddb7c4df148e3af63f966a2,9ad6d6c2e1685c096b0a973a7aabcbb68d5afb838db2b745da1ce4772f31269d,COMPLETE
nmf,910177,720,validation_only,0.42552757976604383,64,True,False,False,False,8965df4b37dedabed698b8fc8b6f4083fdea4c35f3aaf9f64a56655d5c8f128d,4a936d3aa2af22dc0656c37363fd395d8ddf1c23842107de695b9f612fd28ee8,COMPLETE
nmf,910177,760,validation_only,0.4208290301627784,64,True,False,False,False,6cb2f11231fbaf8731a86f31fc31fd4ad0330411643cf877b8a3a5abae4b9f50,f04ef78e12ea6e3f25175d2dfc055d94ebcd4c77ff78a1c7a6b4971a631fd5bc,COMPLETE
nmf,910177,800,validation_only,0.4226256477614414,64,True,False,False,False,36f81408448473f67b41df6d46b280ff7bff4cffd4d3b69b24d64f17f1f79f98,8d808812330fc6ec4030da14db6a80b9cbc8c794832c861dbdb7ed53b89d3c4a,COMPLETE
nmf,910177,840,validation_only,0.42994158850626496,64,True,False,False,False,f55fbab747bad6a34f67151fb995648f0eb839bd16af13aadfe045a080788899,56e58912c6cda717c73de49653d747176e9b18f9052c18b4fa445a220346148e,COMPLETE
nmf,910177,880,validation_only,0.43012491313932955,64,True,True,False,False,38a2aa28e8783cd7b548ccf2f6b297324a522a0251ace9104ad524177ba6808a,77556524ab960e3df519854cbb5dca078911f37da23faecfd4ebead9072b3eb8,COMPLETE
nmf,910177,920,validation_only,0.42098189226748595,64,True,False,False,False,34534a12241c92cf90e2cfbb24f5277562d7726f358ff43b35910a3de35d0e07,3db21f993ddd19dca581d35d16356278d545005afcd91093373baac534da444d,COMPLETE
nmf,910177,960,validation_only,0.4222652467942134,64,True,False,False,False,7f942a91134742763d248fbe959cc1a8743ab0ec3e31eef9136a13ffcc728506,bea070efb4ab97b94439fedc22e6f27f46afcc239c647a8fd6c689c44a4c6249,COMPLETE
nmf,910177,1000,validation_only,0.4120124168220098,64,True,False,False,False,63bd72be5e2490ca0c68590beef68226f2c314f069a6137f83789dd1b69ee567,27758cb730a4877f9b2e6d01bad22bd167bf583702c73f6283939d2b64e48519,COMPLETE
nmf,910199,0,validation_only,0.21814577224511683,64,True,False,False,False,aa4d758be74994e4a0d66d39557f5dad69d3e3b57aa69abaef46d0d47fad49fc,7d7deeaffed24acec61e60ab9d1b7703939d52248c41654149ae5d17b69c2119,COMPLETE
nmf,910199,40,validation_only,0.28425584876000143,64,True,False,False,False,a5ccfc245f20915a99fbbb056c3e8a103569285b6b9107d5849f17eb3bca0d72,27150c19dcd3103f87d4a2a79b04962b8357c8fbb457f5106fd508f0c69b00c7,COMPLETE
nmf,910199,80,validation_only,0.38060118816741384,64,True,False,False,False,05217e59138ee8cc11d4ac596a0fa12af04eb9d4457fc9f00e0fcb603e87160b,7a9b29472dd6641117a91654e3f0ec95284ce9e0d0eb32b3640f54b7c6cc84f1,COMPLETE
nmf,910199,120,validation_only,0.3892286293694084,64,True,False,False,False,a72bbf83884919b402f22d76c7adaeb95f2fdce6dd50b8bc6dbbb33925265a54,169ac6be6c4c556925db100cfed767e0192985be5bfb20a6239ad11205a85dae,COMPLETE
nmf,910199,160,validation_only,0.3931410199443284,64,True,False,False,False,0c506fa9f4602e4325c94abab5430f1f7617f8a4ff86e2f54c875c1ca870379f,7063686b7b7d88e56636f8dc927dd8ce886bc9c3eb52d621c347184bcf5d6de0,COMPLETE
nmf,910199,200,validation_only,0.39107296176227435,64,True,False,False,False,4c31100c623f8e13a800ab74c17865139f59774e3eea29746f610b3a748da25a,ff388fbcf27803e75cc1fce6869f43f8ee0f02d29aa1ab2ea6399b99c08ced4f,COMPLETE
nmf,910199,240,validation_only,0.3985161102667941,64,True,False,False,False,8fd93497b1b2fd4fa72ed0138ec0865ed15d0639b174b44a0be2641d8c450ad7,e180df5cdb7dfc7700d1d1d9a4524123ab80f9ba3f7a59fa1b0b4d7358fe53f1,COMPLETE
nmf,910199,280,validation_only,0.4062070423728961,64,True,False,False,False,657e0587ee911657ab2828e8412fe10c4e69ae5a0f434b8b5f268ebb6ce473fd,300f5614ec77015b43611671b5c368938b783784581ab0176513fab10a196936,COMPLETE
nmf,910199,320,validation_only,0.4146929048727604,64,True,False,False,False,e8de2a71e5c67f142a805b2582251a79b7da21b67e8fa79c84970545052ff542,557259b989670c4ae9ac783feca62d34325c8103ae58c6d8033c98e8c60cb059,COMPLETE
nmf,910199,360,validation_only,0.40836561621551537,64,True,False,False,False,100a3c991003a302361f5d9180bbc983dbd7bade37f5484383afc46bbfffeb16,a77bd9f93ea13dbea434c2a52a863bfa99a5cffa871d03fe20688d3f64a03f77,COMPLETE
nmf,910199,400,validation_only,0.4087172144740419,64,True,False,False,False,892d381e9295d9dc70a0792b3391e510e893a1cbca993cae1b882af0b89d3f33,89c939e7f0ed2d49bf1c60e5503d81fa49d9b8cf6d551b34d64fae510253d19a,COMPLETE
nmf,910199,440,validation_only,0.41975663592247425,64,True,False,False,False,5f582c7f0efa93a76e301596031fe49b6176e8fcd84320cb216854000aee8f92,e307030be48834ae3290f49f94d5439edb004b071c2033b894634eff6fcc5f6f,COMPLETE
nmf,910199,480,validation_only,0.4215040904365867,64,True,False,False,False,2193143518e6cef8ee98cbc966488ba77f6ea47d98212bca3fb21e47ac8004f9,53dde5d5674664f46f12a9c9eaf5f545a40b8157bd9bf8adb60f5c0c6e5c46b7,COMPLETE
nmf,910199,520,validation_only,0.41881594308690584,64,True,False,False,False,54eadb1de70f003a23e2970708dd62b8b49ac99cb54d50b063f88441a01d3c99,9087ff3b5e8a70b4c6b44515f532cbb5cf5b02fc9a91d58186cedcaa01d1bd7b,COMPLETE
nmf,910199,560,validation_only,0.420165803641053,64,True,False,False,False,9bef8eb20ccc7879d1558cf9c17b69d7ae6887b94091dfdceaeac6a9c59139e9,9b5ac0e15e07f4775e5965bb09aa2faeb46682f65d771b8f3b3ce047092f945a,COMPLETE
